Difference,"Baseline: People Moving","Crisis: People Moving","Percent Change","Standard (Z) Score","Starting Region Name","Ending Region Name","Starting Location","Ending Location",Length(km),Geometry
4.5,37.5,42,11.688311688312,0.54437254101822,Chikodi,Chikodi,1103786,1103786,2.3437916203833,"LINESTRING (74.38842773265294 16.39393078977543, 74.38842773129022 16.41500898113066)"
9.25,24.75,34,35.922330097087,1.2963185945311,Chikodi,Chikodi,1103786,1103786,2.3440452781794,"LINESTRING (74.38842773265294 16.39393078977543, 74.38842773575045 16.372850317224415)"
13.5,18.5,32,69.230769230769,4,Hatkanangle,Hatkanangle,1103094,1103094,2.3411103943116,"LINESTRING (74.38842773398454 16.62566483910707, 74.41040039024301 16.62566483910707)"
-0.25,14.25,14,-1.6393442622951,-0.044022545316281,Walwa,Walwa,1103105,1103105,3.3051500546553,"LINESTRING (74.41040038429882 16.941214665158228, 74.38842773444688 16.962232627231522)"
6.75,28.25,35,23.076923076923,0.71052631578947,Walwa,Walwa,1103105,1103105,2.3370944199263,"LINESTRING (74.41040038429882 16.941214665158228, 74.41040039069352 16.96223262723729)"
-4.25,15.25,11,-26.153846153846,-1.2142857142857,Walwa,Walwa,1103105,1103105,2.337226230796,"LINESTRING (74.41040038429882 16.941214665158228, 74.43237305276195 16.94121466794215)"
7.75,13.25,21,54.385964912281,4,Palus,Palus,1103106,1103106,2.3353910084258,"LINESTRING (74.41040038537625 17.08829092090766, 74.43237305385979 17.088290923712343)"
4.25,19.75,24,20.481927710843,1.2487403725297,Hatkanangle,Hatkanangle,1103094,1103094,2.3411103943116,"LINESTRING (74.41040039024301 16.62566483910707, 74.38842773398454 16.62566483910707)"
3.75,14.25,18,24.590163934426,3.9167472590032,Hatkanangle,Hatkanangle,1103094,1103094,2.3412385734193,"LINESTRING (74.41040039024301 16.62566483910707, 74.41040039719302 16.60460960781876)"
-1.25,15.25,14,-7.6923076923077,-0.22480899349882,Walwa,Walwa,1103105,1103105,2.3370944199263,"LINESTRING (74.41040039069352 16.96223262723729, 74.41040038429882 16.941214665158228)"
-0.5,10.5,10,-4.3478260869565,-0.15075567228888,Hatkanangle,Hatkanangle,1103094,1103094,2.3412385734193,"LINESTRING (74.41040039719302 16.60460960781876, 74.41040039024301 16.62566483910707)"
5.75,10.25,16,51.111111111111,1.6894722687167,Hatkanangle,Hatkanangle,1103094,1103094,2.3396929361813,"LINESTRING (74.41040039762757 16.730906300920786, 74.41040038844578 16.751947631981288)"
1,10,11,9.0909090909091,0.33968311024338,Hatkanangle,Hatkanangle,1103094,1103094,3.3088261128725,"LINESTRING (74.41040039762757 16.730906300920786, 74.43237305688484 16.75194763472697)"
-0.75,10.75,10,-6.3829787234043,-0.20868250309208,Hatkanangle,Hatkanangle,1103094,1103094,6.6187463954089,"LINESTRING (74.41040039762757 16.730906300920786, 74.45434569638181 16.688816664929178)"
-3.5,13.5,10,-24.137931034483,-0.65753550563941,Palus,Palus,1103106,1103106,2.3349939381415,"LINESTRING (74.41040040652283 17.109292372888447, 74.41040038132063 17.130291444910632)"
-1.75,14.75,13,-11.111111111111,-0.52965493592058,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093210289,"LINESTRING (74.43237304480623 16.709862642677113, 74.43237305232763 16.6888166676634)"
1.5,13.5,15,10.344827586207,0.78334945180064,Hatkanangle,Hatkanangle,1103094,1103094,3.3095557825853,"LINESTRING (74.43237304480623 16.709862642677113, 74.45434569638181 16.688816664929178)"
10,30,40,32.258064516129,3.061862178479,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805798476,"LINESTRING (74.43237304480623 16.709862642677113, 74.45434570104558 16.709862642679674)"
9.75,33.25,43,28.467153284672,1.6046982374916,Hatkanangle,Hatkanangle,1103094,1103094,2.3403371663916,"LINESTRING (74.43237305232763 16.6888166676634, 74.45434569638181 16.688816664929178)"
1.75,11.25,13,14.285714285714,0.6654104630507,Hatkanangle,Hatkanangle,1103094,1103094,3.3095553525804,"LINESTRING (74.43237305232763 16.6888166676634, 74.45434570104558 16.709862642679674)"
2.25,13.75,16,15.254237288136,1.0914103126635,Hatkanangle,Hatkanangle,1103094,1103094,2.3395652484121,"LINESTRING (74.43237305688484 16.75194763472697, 74.41040038844578 16.751947631981288)"
0.25,11.75,12,1.9607843137255,0.12126781251817,Hatkanangle,Hatkanangle,1103094,1103094,2.3396935463227,"LINESTRING (74.43237305688484 16.75194763472697, 74.43237304165504 16.73090629817935)"
1.25,21.75,23,5.4945054945055,0.52900921189395,Bhudargad,Bhudargad,1103100,1103100,2.3449310711967,"LINESTRING (74.14672851905097 16.30959523460176, 74.12475586279929 16.30959523460176)"
-1.5,11.5,10,-12,-0.42712109808862,Hatkanangle,Hatkanangle,1103094,1103094,5.2328672099218,"LINESTRING (74.45434569638181 16.688816664929178, 74.41040038855918 16.709862642679674)"
6,10,16,54.545454545455,3.6742346141748,Bhudargad,Bhudargad,1103100,1103100,3.3164113861828,"LINESTRING (74.14672851905097 16.30959523460176, 74.12475586725301 16.288505662131513)"
-3.5,13.5,10,-24.137931034483,-2.7110883423452,Hatkanangle,Hatkanangle,1103094,1103094,3.309920746317,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237303804743 16.667768369848392)"
7.5,16.5,24,42.857142857143,2.9801978033963,Hatkanangle,Hatkanangle,1103094,1103094,5.2325790358062,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237304165504 16.73090629817935)"
14.5,61.5,76,23.2,1.7289697778998,Hatkanangle,Hatkanangle,1103094,1103094,3.3095557825854,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237304480623 16.709862642677113)"
12.75,90.25,103,13.972602739726,1.5824575872371,Hatkanangle,Hatkanangle,1103094,1103094,2.3403371663916,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237305232763 16.6888166676634)"
27.5,232.5,260,11.777301927195,2.9259734712941,Hatkanangle,Hatkanangle,1103094,1103094,2.3402096253458,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434570104558 16.709862642679674)"
-50.5,120.5,70,-41.56378600823,-4,Hatkanangle,Hatkanangle,1103094,1103094,2.3404669975616,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434570650006 16.66776837257837)"
-0.25,16.25,16,-1.4492753623188,-0.12126781251817,Hatkanangle,Hatkanangle,1103094,1103094,4.6801613323263,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434571012245 16.730906300918225)"
8.25,21.75,30,36.263736263736,1.2402159462047,Hatkanangle,Hatkanangle,1103094,1103094,5.2325791810948,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631835415905 16.73090629817935)"
7,24,31,28,1.7146428199482,Bhudargad,Bhudargad,1103100,1103100,2.3448047706175,"LINESTRING (74.14672851905097 16.30959523460176, 74.14672852134174 16.330682537421644)"
-3.5,119.5,116,-2.9045643153527,-0.3696175054996,Hatkanangle,Hatkanangle,1103094,1103094,3.309556486594,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631835730543 16.709862642677113)"
-33,59,26,-55,-4,Hatkanangle,Hatkanangle,1103094,1103094,3.3099211365742,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631836274958 16.667768372580287)"
-8.75,225.75,217,-3.8588754134509,-1.8017953355183,Hatkanangle,Hatkanangle,1103094,1103094,2.3403397652516,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631836483579 16.68881666766596)"
6.5,14.5,21,41.935483870968,2.45676907456,Hatkanangle,Hatkanangle,1103094,1103094,3.3091913267501,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237304165504 16.73090629817935)"
14.75,62.25,77,23.320158102767,4,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805798476,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237304480623 16.709862642677113)"
1.25,20.75,22,5.7471264367816,0.3391617237346,Hatkanangle,Hatkanangle,1103094,1103094,3.3095553525803,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237305232763 16.6888166676634)"
-1.25,117.25,116,-1.0570824524313,-0.47529318789336,Hatkanangle,Hatkanangle,1103094,1103094,2.3402096253458,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434569638181 16.688816664929178)"
-1.5,40.5,39,-3.6144578313253,-0.40575133560034,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434571012245 16.730906300918225)"
-1.5,14.5,13,-9.6774193548387,-0.40575133560034,Hatkanangle,Hatkanangle,1103094,1103094,3.3091908540715,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631835415905 16.73090629817935)"
4.5,67.5,72,6.5693430656934,1.0706196407195,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631835730543 16.709862642677113)"
3,35,38,8.3333333333333,0.63960214906683,Hatkanangle,Hatkanangle,1103094,1103094,3.3095564874839,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631836483579 16.68881666766596)"
-0.25,29.25,29,-0.82644628099174,-0.14638501094228,Hatkanangle,Hatkanangle,1103094,1103094,2.3404669975616,"LINESTRING (74.45434570650006 16.66776837257837, 74.45434569638181 16.688816664929178)"
2.5,20.5,23,11.627906976744,0.5,Palus,Palus,1103106,1103106,2.33538970719,"LINESTRING (74.45434571010072 17.088290923714908, 74.43237305385979 17.088290923712343)"
7,18,25,36.842105263158,1.9668302043216,Palus,Palus,1103106,1103106,2.3352576408335,"LINESTRING (74.45434571010072 17.088290923714908, 74.45434569457369 17.10929236726866)"
-1.75,16.75,15,-9.8591549295775,-0.7,Palus,Palus,1103106,1103106,2.3353871093375,"LINESTRING (74.45434571010072 17.088290923714908, 74.47631834189929 17.08829091810041)"
0.25,16.75,17,1.4084507042254,0.1,Palus,Palus,1103106,1103106,3.3025544472699,"LINESTRING (74.45434571010072 17.088290923714908, 74.47631837528566 17.109292372891016)"
11.5,27.5,39,40.350877192982,2.5931787966098,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434571012245 16.730906300918225, 74.45434570104558 16.709862642679674)"
4.25,18.75,23,21.518987341772,0.74076593956201,Gadhinglaj,Hukeri,1103102,1103790,2.3455617421752,"LINESTRING (74.47631835310371 16.246319709159394, 74.47631836468595 16.26741381957736)"
3.25,10.75,14,27.659574468085,1.0883838657626,Hatkanangle,Hatkanangle,1103094,1103094,5.2325791810949,"LINESTRING (74.47631835415905 16.73090629817935, 74.45434569638181 16.688816664929178)"
5.25,11.75,17,41.176470588235,1.2520125977895,Hatkanangle,Hatkanangle,1103094,1103094,3.3091908540715,"LINESTRING (74.47631835415905 16.73090629817935, 74.45434570104558 16.709862642679674)"
11,25,36,42.307692307692,1.4787653593291,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835415905 16.73090629817935, 74.47631835730543 16.709862642677113)"
8.75,11.25,20,71.428571428571,4,Hatkanangle,Shirol,1103094,1103095,2.3398237104392,"LINESTRING (74.47631835415905 16.73090629817935, 74.49829102262757 16.730906300920786)"
2.5,11.5,14,20,1.050210063021,Palus,Palus,1103106,1103106,2.336702007258,"LINESTRING (74.47631835548833 16.98324823556023, 74.498291011747 16.98324823556023)"
-4,24,20,-16,-0.49741600337381,Hatkanangle,Hatkanangle,1103094,1103094,3.309556486594,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434569638181 16.688816664929178)"
0.75,51.25,52,1.4354066985646,0.16143660075019,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434570104558 16.709862642679674)"
1,11,12,8.3333333333333,0.33968311024338,Hatkanangle,Hatkanangle,1103094,1103094,3.3091906230298,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434571012245 16.730906300918225)"
5,25,30,19.230769230769,1.0660035817781,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631835415905 16.73090629817935)"
-4.5,39.5,35,-11.111111111111,-1.3568010505999,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093207438,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631836483579 16.68881666766596)"
-9.25,19.25,10,-45.679012345679,-2.2059269580101,Hatkanangle,Hatkanangle,1103094,1103094,2.3404673016652,"LINESTRING (74.47631836274958 16.667768372580287, 74.47631836483579 16.68881666766596)"
-3.5,50.5,47,-6.7961165048544,-0.50343646655965,Hukeri,Gadhinglaj,1103790,1103102,2.3455617421752,"LINESTRING (74.47631836468595 16.26741381957736, 74.47631835310371 16.246319709159394)"
18.5,41.5,60,43.529411764706,2.4361796112491,Hukeri,Hukeri,1103790,1103790,2.3454342697488,"LINESTRING (74.47631836468595 16.26741381957736, 74.49829100876295 16.267413816919113)"
6,24,30,24,3.6742346141748,Hukeri,Hukeri,1103790,1103790,3.3171241804145,"LINESTRING (74.47631836468595 16.26741381957736, 74.49829100934923 16.246319709159394)"
2,155,157,1.2820512820513,0.30860669992418,Hatkanangle,Hatkanangle,1103094,1103094,2.3403397652516,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434569638181 16.688816664929178)"
6.25,49.75,56,12.315270935961,2.6450460594697,Hatkanangle,Hatkanangle,1103094,1103094,3.3095564874839,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434570104558 16.709862642679674)"
-16.75,30.75,14,-52.755905511811,-2.2602825236007,Hatkanangle,Hatkanangle,1103094,1103094,3.3099207469313,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434570650006 16.66776837257837)"
1.25,11.75,13,9.8039215686275,0.33113308926626,Hatkanangle,Hatkanangle,1103094,1103094,4.6801607234592,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631835415905 16.73090629817935)"
-7,72,65,-9.5890410958904,-1.0801234497346,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093207438,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631835730543 16.709862642677113)"
-21.5,53.5,32,-39.449541284404,-4,Hatkanangle,Hatkanangle,1103094,1103094,2.3404673016652,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631836274958 16.667768372580287)"
4.25,14.75,19,26.984126984127,0.94444444444444,Hukeri,Hukeri,1103790,1103790,2.3454342697488,"LINESTRING (74.49829100876295 16.267413816919113, 74.47631836468595 16.26741381957736)"
-0.5,12.5,12,-3.7037037037037,-0.38729833462074,Hukeri,Hukeri,1103790,1103790,2.3455614465908,"LINESTRING (74.49829100934923 16.246319709159394, 74.49829100876295 16.267413816919113)"
-6,18,12,-31.578947368421,-2.215646837628,Shirol,Hatkanangle,1103095,1103094,2.3398237104392,"LINESTRING (74.49829102262757 16.730906300920786, 74.47631835415905 16.73090629817935)"
0.25,10.75,11,2.1276595744681,0.14638501094228,Shirol,Hatkanangle,1103095,1103094,3.3091919891549,"LINESTRING (74.49829102262757 16.730906300920786, 74.47631835730543 16.709862642677113)"
4,13,17,28.571428571429,1.3587324409735,Chikodi,Chikodi,1103786,1103786,2.3418810315315,"LINESTRING (74.52026366433266 16.562492218898633, 74.5422363327938 16.562492221613134)"
-5,36,31,-13.513513513514,-1.006734082821,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5422363247837 16.772986639185692, 74.5642089810401 16.77298663918313)"
2,28,30,6.8965517241379,0.51075391845525,Shirol,Shirol,1103095,1103095,3.3080941935958,"LINESTRING (74.5642089810401 16.77298663918313, 74.5422363212483 16.79402331760615)"
5.5,127.5,133,4.2801556420233,1.3339459376998,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5642089810401 16.77298663918313, 74.5422363247837 16.772986639185692)"
2,10,12,18.181818181818,1.0954451150103,Shirol,Shirol,1103095,1103095,5.2314231307588,"LINESTRING (74.5642089810401 16.77298663918313, 74.5422363351199 16.730906300920786)"
5.25,57.75,63,8.936170212766,1.3593253338066,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.5642089810401 16.77298663918313, 74.56420898972583 16.794023320361614)"
8.75,11.25,20,71.428571428571,3.3270523152535,Shirol,Shirol,1103095,1103095,3.3084594749186,"LINESTRING (74.5642089810401 16.77298663918313, 74.58618162620581 16.75194762923688)"
-68.75,85.75,17,-79.250720461095,-4,Miraj,Miraj,1103111,1103111,2.3382673574702,"LINESTRING (74.56420898301705 16.857119361292995, 74.54223632675992 16.85711936129235)"
-17.25,33.25,16,-50.36496350365,-4,Miraj,Miraj,1103111,1103111,3.3066251430977,"LINESTRING (74.56420898301705 16.857119361292995, 74.54223633194584 16.878146702955107)"
-1.75,13.75,12,-11.864406779661,-0.5,Miraj,Shirol,1103111,1103095,9.3551465473437,"LINESTRING (74.56420898301705 16.857119361292995, 74.5642089810401 16.77298663918313)"
-114,144,30,-78.620689655172,-4,Miraj,Miraj,1103111,1103111,2.3383969870564,"LINESTRING (74.56420898301705 16.857119361292995, 74.56420899501165 16.836089684964687)"
-19,119,100,-15.833333333333,-1.5944445807637,Miraj,Miraj,1103111,1103111,3.3069924683181,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618162680041 16.836089679443816)"
-28.25,126.25,98,-22.200392927308,-2.8597668504515,Miraj,Miraj,1103111,1103111,3.3066247832084,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618163219822 16.878146700186498)"
-5.5,18.5,13,-28.205128205128,-1.1,Miraj,Miraj,1103111,1103111,5.2279431467945,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618164410828 16.89917170225926)"
-18,239,221,-7.5,-2.8700676186448,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618165149595 16.857119364056715)"
-4.5,65.5,61,-6.7669172932331,-0.88823478819569,Miraj,Miraj,1103111,1103111,4.6765334032583,"LINESTRING (74.56420898301705 16.857119361292995, 74.6081542832731 16.85711935852863)"
-1.5,13.5,12,-10.344827586207,-0.51961524227066,Miraj,Miraj,1103111,1103111,8.4293349079451,"LINESTRING (74.56420898301705 16.857119361292995, 74.60815429635954 16.92019435704662)"
-16.75,50.75,34,-32.367149758454,-4,Miraj,Miraj,1103111,1103111,5.2282344509257,"LINESTRING (74.56420898301705 16.857119361292995, 74.6081543007001 16.87814670295767)"
17,45,62,36.95652173913,4,Miraj,Miraj,1103111,1103111,5.2288163632955,"LINESTRING (74.56420898301705 16.857119361292995, 74.60815430753232 16.83608968496725)"
1.25,17.75,19,6.6666666666667,0.16971105832553,Miraj,Miraj,1103111,1103111,7.3946615601207,"LINESTRING (74.56420898301705 16.857119361292995, 74.63012695152499 16.836089682205852)"
-5.5,15.5,10,-33.333333333333,-4,Miraj,Miraj,1103111,1103111,7.393839844753,"LINESTRING (74.56420898301705 16.857119361292995, 74.63012695694297 16.87814670295639)"
-1.5,30.5,29,-4.7619047619048,-0.24440645096711,Miraj,Miraj,1103111,1103111,9.6414590646373,"LINESTRING (74.56420898301705 16.857119361292995, 74.65209960778476 16.83608968220265)"
-11,31,20,-34.375,-1.7249376325147,Miraj,Miraj,1103111,1103111,10.458211678311,"LINESTRING (74.56420898301705 16.857119361292995, 74.6520996106209 16.815057667835063)"
0.5,16.5,17,2.8571428571429,0.28867513459481,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.56420898972583 16.794023320361614, 74.5642089810401 16.77298663918313)"
0.25,16.75,17,1.4084507042254,0.078086880944303,Chikodi,Chikodi,1103786,1103786,3.3142618521878,"LINESTRING (74.56420899349799 16.415008983814793, 74.5861816397987 16.436084889100794)"
2,14,16,13.333333333333,0.53452248382485,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.56420899349799 16.415008983814793, 74.58618164972961 16.415008983814793)"
-14.5,38.5,24,-36.708860759494,-4,Miraj,Miraj,1103111,1103111,2.3383969870564,"LINESTRING (74.56420899501165 16.836089684964687, 74.56420898301705 16.857119361292995)"
8.5,12.5,21,62.962962962963,2.4885451860188,Miraj,Miraj,1103111,1103111,2.3385246448876,"LINESTRING (74.56420899501165 16.836089684964687, 74.58618162680041 16.836089679443816)"
1,17,18,5.5555555555556,0.70710678118655,Panhala,Panhala,1103093,1103093,2.3381376912811,"LINESTRING (74.19067381460336 16.85711935852863, 74.19067383192663 16.87814670295767)"
-5.25,28.25,23,-17.948717948718,-2.3676849882089,Miraj,Miraj,1103111,1103111,3.306992468318,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420898301705 16.857119361292995)"
-3.25,20.25,17,-15.294117647059,-1.1801936887042,Miraj,Miraj,1103111,1103111,2.3385246448876,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420899501165 16.836089684964687)"
-0.25,10.25,10,-2.2222222222222,-0.083721835827892,Miraj,Miraj,1103111,1103111,4.6765346767062,"LINESTRING (74.58618162680041 16.836089679443816, 74.58618163219822 16.878146700186498)"
10.75,57.25,68,18.454935622318,1.9990992207803,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618162680041 16.836089679443816, 74.58618165149595 16.857119364056715)"
6.75,10.25,17,60,1.9832935328413,Miraj,Miraj,1103111,1103111,3.3069932058796,"LINESTRING (74.58618162680041 16.836089679443816, 74.6081542832731 16.85711935852863)"
-3.5,18.5,15,-17.948717948718,-0.83270416500405,Panhala,Panhala,1103093,1103093,2.3382699478636,"LINESTRING (74.19067381460336 16.85711935852863, 74.21264649520238 16.857119364056715)"
5.5,34.5,40,15.492957746479,1.219715097075,Miraj,Miraj,1103111,1103111,2.3385298538555,"LINESTRING (74.58618162680041 16.836089679443816, 74.60815430753232 16.83608968496725)"
3.75,10.25,14,33.333333333333,0.69736019329546,Miraj,Miraj,1103111,1103111,3.3062573103852,"LINESTRING (74.58618163219822 16.878146700186498, 74.56420897561922 16.899171699483198)"
-13.5,31.5,18,-41.538461538462,-2.5980762113533,Miraj,Miraj,1103111,1103111,3.3066247832086,"LINESTRING (74.58618163219822 16.878146700186498, 74.56420898301705 16.857119361292995)"
14,29,43,46.666666666667,3.8340579025362,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618164410828 16.89917170225926)"
9,41,50,21.428571428571,1.2401510728715,Miraj,Miraj,1103111,1103111,2.3381367684456,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618165149595 16.857119364056715)"
3.5,10.5,14,30.434782608696,0.99661589554012,Miraj,Miraj,1103111,1103111,3.3066251430635,"LINESTRING (74.58618163219822 16.878146700186498, 74.6081542832731 16.85711935852863)"
9,19,28,45,1.7650452162437,Miraj,Miraj,1103111,1103111,2.3380084827666,"LINESTRING (74.58618163219822 16.878146700186498, 74.6081543007001 16.87814670295767)"
-1.5,36.5,35,-4,-0.31277162108561,Chikodi,Chikodi,1103786,1103786,3.3142618521878,"LINESTRING (74.5861816397987 16.436084889100794, 74.56420899349799 16.415008983814793)"
19.75,57.25,77,33.905579399142,4,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.5861816397987 16.436084889100794, 74.58618164972961 16.415008983814793)"
0.25,14.75,15,1.5873015873016,0.1,Chikodi,Chikodi,1103786,1103786,2.3434106108376,"LINESTRING (74.5861816397987 16.436084889100794, 74.6081542960491 16.436084889100794)"
3.5,20.5,24,16.279069767442,2.7110883423452,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618164410828 16.89917170225926, 74.58618163219822 16.878146700186498)"
-1,23,22,-4.1666666666667,-0.54772255750517,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.58618164972961 16.415008983814793, 74.56420899349799 16.415008983814793)"
-5.25,46.25,41,-11.111111111111,-0.80139441582079,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.58618164972961 16.415008983814793, 74.5861816397987 16.436084889100794)"
-1.5,12.5,11,-11.111111111111,-0.45226701686665,Karvir,Karvir,1103096,1103096,2.3403384663241,"LINESTRING (74.1906738214087 16.688816664926616, 74.16870116515005 16.688816664933018)"
-57,191,134,-29.6875,-4,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.58618165149595 16.857119364056715, 74.56420898301705 16.857119361292995)"
-20.5,33.5,13,-59.420289855072,-4,Miraj,Miraj,1103111,1103111,3.3069932072722,"LINESTRING (74.58618165149595 16.857119364056715, 74.56420899501165 16.836089684964687)"
25.75,170.25,196,15.036496350365,4,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618162680041 16.836089679443816)"
-3,129,126,-2.3076923076923,-0.60404044969262,Miraj,Miraj,1103111,1103111,2.3381367684456,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618163219822 16.878146700186498)"
3.5,12.5,16,25.925925925926,1.4702940882294,Miraj,Miraj,1103111,1103111,4.6760140011822,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618164410828 16.89917170225926)"
27,122,149,21.951219512195,3.8703297087967,Miraj,Miraj,1103111,1103111,2.3382647523795,"LINESTRING (74.58618165149595 16.857119364056715, 74.6081542832731 16.85711935852863)"
1.75,11.25,13,14.285714285714,0.78922832940297,Miraj,Miraj,1103111,1103111,7.3930150504568,"LINESTRING (74.58618165149595 16.857119364056715, 74.60815429635954 16.92019435704662)"
