Difference,"Baseline: People Moving","Crisis: People Moving","Percent Change","Standard (Z) Score","Starting Region Name","Ending Region Name","Starting Location","Ending Location",Length(km),Geometry
-0.4,15.4,15,-2.4390243902439,-0.088779352323695,Palus,Palus,1103106,1103106,3.3025544472701,"LINESTRING (74.47631837528566 17.109292372891016, 74.45434571010072 17.088290923714908)"
1.4,39.6,41,3.448275862069,0.24633537007723,Hukeri,Hukeri,1103790,1103790,2.3454342697488,"LINESTRING (74.49829100876295 16.267413816919113, 74.47631836468595 16.26741381957736)"
-4,19,15,-20,-1.1547005383793,Hukeri,Hukeri,1103790,1103790,3.3171241804147,"LINESTRING (74.49829100934923 16.246319709159394, 74.47631836468595 16.26741381957736)"
2.6,11.4,14,20.967741935484,1.0358647947565,Shirol,Hatkanangle,1103095,1103094,2.3398237104392,"LINESTRING (74.49829102262757 16.730906300920786, 74.47631835415905 16.73090629817935)"
-2.2,22.2,20,-9.4827586206897,-0.53046710438745,Shirol,Shirol,1103095,1103095,3.3080941935958,"LINESTRING (74.5422363212483 16.79402331760615, 74.5642089810401 16.77298663918313)"
-5.2,23.2,18,-21.487603305785,-1.0257387960982,Bhudargad,Bhudargad,1103100,1103100,2.3448047706175,"LINESTRING (74.14672852134174 16.330682537421644, 74.14672851905097 16.30959523460176)"
-12.8,104.8,92,-12.098298676749,-0.82503414842899,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5422363247837 16.772986639185692, 74.5642089810401 16.77298663918313)"
1.8,10.2,12,16.071428571429,0.50509217993968,Chikodi,Chikodi,1103786,1103786,2.3418810315315,"LINESTRING (74.5422363327938 16.562492221613134, 74.52026366433266 16.562492218898633)"
3,11,14,25,2.4494897427832,Miraj,Miraj,1103111,1103111,3.306257310385,"LINESTRING (74.56420897561922 16.899171699483198, 74.58618163219822 16.878146700186498)"
15,34,49,42.857142857143,3.3541019662497,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5642089810401 16.77298663918313, 74.5422363247837 16.772986639185692)"
14.6,13.4,28,101.38888888889,4,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.5642089810401 16.77298663918313, 74.56420898972583 16.794023320361614)"
1.6,11.4,13,12.903225806452,0.69499558842091,Shirol,Shirol,1103095,1103095,2.3393052053536,"LINESTRING (74.5642089810401 16.77298663918313, 74.58618163729395 16.772986639188893)"
-13.2,32.2,19,-39.759036144578,-2.7405008351734,Miraj,Miraj,1103111,1103111,3.3069924683181,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618162680041 16.836089679443816)"
-14.4,26.4,12,-52.554744525547,-2.4954011755682,Miraj,Miraj,1103111,1103111,3.3066247832084,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618163219822 16.878146700186498)"
-103.4,162.4,59,-63.28029375765,-4,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618165149595 16.857119364056715)"
-23.2,61.2,38,-37.299035369775,-3.0026230855095,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.56420898972583 16.794023320361614, 74.5642089810401 16.77298663918313)"
-13.2,25.2,12,-50.381679389313,-2.5788333950431,Chikodi,Chikodi,1103786,1103786,3.3142618521878,"LINESTRING (74.56420899349799 16.415008983814793, 74.5861816397987 16.436084889100794)"
-4,22,18,-17.391304347826,-0.95618288746751,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.56420899349799 16.415008983814793, 74.58618164972961 16.415008983814793)"
-111.2,122.2,11,-90.25974025974,-4,Miraj,Miraj,1103111,1103111,2.3383969870564,"LINESTRING (74.56420899501165 16.836089684964687, 74.56420898301705 16.857119361292995)"
-3.2,13.2,10,-22.535211267606,-0.56835586666031,Miraj,Miraj,1103111,1103111,2.3385246448876,"LINESTRING (74.56420899501165 16.836089684964687, 74.58618162680041 16.836089679443816)"
-15.8,27.8,12,-54.861111111111,-3.8663293954359,Miraj,Miraj,1103111,1103111,3.3069932072723,"LINESTRING (74.56420899501165 16.836089684964687, 74.58618165149595 16.857119364056715)"
-34.2,82.2,48,-41.105769230769,-2.1242645786248,Miraj,Miraj,1103111,1103111,3.306992468318,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420898301705 16.857119361292995)"
-13.8,137.8,124,-9.9423631123919,-1.5457879792481,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618162680041 16.836089679443816, 74.58618165149595 16.857119364056715)"
-5,19,14,-25,-0.82199493652679,Miraj,Miraj,1103111,1103111,3.3069932058796,"LINESTRING (74.58618162680041 16.836089679443816, 74.6081542832731 16.85711935852863)"
-15.4,43.4,28,-34.684684684685,-2.2880821856525,Miraj,Miraj,1103111,1103111,2.3385298538555,"LINESTRING (74.58618162680041 16.836089679443816, 74.60815430753232 16.83608968496725)"
-3.6,18.6,15,-18.367346938776,-1.3324197783557,Miraj,Miraj,1103111,1103111,4.6770557904131,"LINESTRING (74.58618162680041 16.836089679443816, 74.63012695152499 16.836089682205852)"
-0.2,11.2,11,-1.6393442622951,-0.11180339887499,Miraj,Miraj,1103111,1103111,6.6136202566906,"LINESTRING (74.58618162680041 16.836089679443816, 74.63012695694297 16.87814670295639)"
10.4,11.6,22,82.539682539683,4,Karvir,Karvir,1103096,1103096,2.3403384663241,"LINESTRING (74.16870116515005 16.688816664933018, 74.1906738214087 16.688816664926616)"
-63.6,89.6,26,-70.198675496689,-4,Miraj,Miraj,1103111,1103111,3.3066247832086,"LINESTRING (74.58618163219822 16.878146700186498, 74.56420898301705 16.857119361292995)"
-3,20,17,-14.285714285714,-0.58277151741436,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618164410828 16.89917170225926)"
-33.2,110.2,77,-29.856115107914,-4,Miraj,Miraj,1103111,1103111,2.3381367684456,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618165149595 16.857119364056715)"
5.6,14.4,20,36.363636363636,2.2310934040909,Miraj,Miraj,1103111,1103111,3.3066251430635,"LINESTRING (74.58618163219822 16.878146700186498, 74.6081542832731 16.85711935852863)"
8.8,11.2,20,72.131147540984,2.9834794159316,Miraj,Miraj,1103111,1103111,2.3380084827666,"LINESTRING (74.58618163219822 16.878146700186498, 74.6081543007001 16.87814670295767)"
-8.4,25.4,17,-31.818181818182,-2.617343201969,Miraj,Miraj,1103111,1103111,4.6760156538654,"LINESTRING (74.58618163219822 16.878146700186498, 74.63012695694297 16.87814670295639)"
-3.2,14.2,11,-21.052631578947,-1.6636007837121,Chikodi,Chikodi,1103786,1103786,3.3142618521878,"LINESTRING (74.5861816397987 16.436084889100794, 74.56420899349799 16.415008983814793)"
-2.2,44.2,42,-4.8672566371681,-0.55522991163758,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.5861816397987 16.436084889100794, 74.58618164972961 16.415008983814793)"
4.8,20.2,25,22.641509433962,2.1049392463369,Tasgaon,Tasgaon,1103110,1103110,3.30366783973,"LINESTRING (74.58618164161969 17.025272390720737, 74.60815428598734 17.04628092769377)"
3.8,12.2,16,28.787878787879,1.3694249432972,Tasgaon,Tasgaon,1103110,1103110,2.3361792424997,"LINESTRING (74.58618164161969 17.025272390720737, 74.60815431011193 17.025272393513955)"
-3.8,15.8,12,-22.619047619048,-0.85615122721273,Tasgaon,Tasgaon,1103110,1103110,2.3359141792786,"LINESTRING (74.58618164198295 17.04628093049701, 74.60815428598734 17.04628092769377)"
14.2,26.8,41,51.079136690647,4,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618164410828 16.89917170225926, 74.58618163219822 16.878146700186498)"
-0.4,11.4,11,-3.2258064516129,-0.11405318970244,Miraj,Miraj,1103111,1103111,4.6760140011822,"LINESTRING (74.58618164410828 16.89917170225926, 74.58618165149595 16.857119364056715)"
-3.2,15.2,12,-19.753086419753,-1.1925695879999,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.58618164972961 16.415008983814793, 74.56420899349799 16.415008983814793)"
-10.6,47.6,37,-21.810699588477,-1.1579341327758,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.58618164972961 16.415008983814793, 74.5861816397987 16.436084889100794)"
-83,191,108,-43.229166666667,-4,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.58618165149595 16.857119364056715, 74.56420898301705 16.857119361292995)"
24.8,58.2,83,41.891891891892,4,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618162680041 16.836089679443816)"
6.8,40.2,47,16.504854368932,1.0530303422403,Miraj,Miraj,1103111,1103111,2.3381367684456,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618163219822 16.878146700186498)"
7.6,50.4,58,14.785992217899,1.4680680776439,Miraj,Miraj,1103111,1103111,2.3382647523795,"LINESTRING (74.58618165149595 16.857119364056715, 74.6081542832731 16.85711935852863)"
-6.2,23.2,17,-25.619834710744,-1.8953953055988,Miraj,Miraj,1103111,1103111,3.3069931733635,"LINESTRING (74.58618165149595 16.857119364056715, 74.60815430753232 16.83608968496725)"
3.4,17.6,21,18.279569892473,0.80587728733796,Miraj,Miraj,1103111,1103111,5.228814307261,"LINESTRING (74.58618165149595 16.857119364056715, 74.63012695152499 16.836089682205852)"
-0.6,19.6,19,-2.9126213592233,-0.19166296949998,Miraj,Miraj,1103111,1103111,5.2282331488094,"LINESTRING (74.58618165149595 16.857119364056715, 74.63012695694297 16.87814670295639)"
2.8,12.2,15,21.212121212121,1.009049958219,Miraj,Miraj,1103111,1103111,7.3946604237025,"LINESTRING (74.58618165149595 16.857119364056715, 74.65209960778476 16.83608968220265)"
2.6,11.4,14,20.967741935484,0.75688926266146,Miraj,Miraj,1103111,1103111,8.4316789343544,"LINESTRING (74.58618165149595 16.857119364056715, 74.6520996106209 16.815057667835063)"
-23.6,47.6,24,-48.559670781893,-4,Miraj,Miraj,1103111,1103111,4.6765334032583,"LINESTRING (74.6081542832731 16.85711935852863, 74.56420898301705 16.857119361292995)"
-2.2,13.2,11,-15.492957746479,-0.79282496717209,Miraj,Miraj,1103111,1103111,3.3066251430632,"LINESTRING (74.6081542832731 16.85711935852863, 74.58618163219822 16.878146700186498)"
7,93,100,7.4468085106383,0.50584056147095,Miraj,Miraj,1103111,1103111,2.3382647523795,"LINESTRING (74.6081542832731 16.85711935852863, 74.58618165149595 16.857119364056715)"
6,21,27,27.272727272727,1.897366596101,Miraj,Miraj,1103111,1103111,2.3381376912811,"LINESTRING (74.6081542832731 16.85711935852863, 74.6081543007001 16.87814670295767)"
-5.6,41.6,36,-13.145539906103,-0.69035914181015,Miraj,Miraj,1103111,1103111,2.3383966793895,"LINESTRING (74.6081542832731 16.85711935852863, 74.60815430753232 16.83608968496725)"
-6.2,23.2,17,-25.619834710744,-0.9171356800277,Miraj,Miraj,1103111,1103111,3.3069938751124,"LINESTRING (74.6081542832731 16.85711935852863, 74.63012695152499 16.836089682205852)"
4.4,49.6,54,8.695652173913,1.5272622959014,Miraj,Miraj,1103111,1103111,3.3066270609799,"LINESTRING (74.6081542832731 16.85711935852863, 74.63012695694297 16.87814670295639)"
0,15,15,0,0,Miraj,Miraj,1103111,1103111,2.3382699624068,"LINESTRING (74.6081542832731 16.85711935852863, 74.63012696400877 16.857119364056715)"
7.2,32.8,40,21.301775147929,2.7816026734305,Tasgaon,Tasgaon,1103110,1103110,2.3360460837163,"LINESTRING (74.60815428598734 17.04628092769377, 74.60815431011193 17.025272393513955)"
4.6,15.4,20,28.048780487805,1.2382783747338,Chikodi,Chikodi,1103786,1103786,2.3422633275946,"LINESTRING (74.6081542890862 16.541430071098308, 74.60815429097498 16.520365623988756)"
1,12,13,7.6923076923077,0.39223227027637,Tasgaon,Tasgaon,1103110,1103110,2.3363094559902,"LINESTRING (74.60815429268787 17.004261490774095, 74.60815431011193 17.025272393513955)"
2.8,17.2,20,15.384615384615,1.5652475842499,Hukeri,Hukeri,1103790,1103790,2.3458130772671,"LINESTRING (74.60815429272411 16.225223338434187, 74.60815429059477 16.246319709159394)"
-20,33,13,-58.823529411765,-3.0499714066521,Miraj,Miraj,1103111,1103111,5.2282344509257,"LINESTRING (74.6081543007001 16.87814670295767, 74.56420898301705 16.857119361292995)"
4.4,22.6,27,18.64406779661,0.65373776732928,Miraj,Miraj,1103111,1103111,2.3380084827666,"LINESTRING (74.6081543007001 16.87814670295767, 74.58618163219822 16.878146700186498)"
2.6,29.4,32,8.5526315789474,0.50698542437857,Miraj,Miraj,1103111,1103111,3.3066247854996,"LINESTRING (74.6081543007001 16.87814670295767, 74.58618165149595 16.857119364056715)"
3.2,24.8,28,12.403100775194,0.58718067473406,Miraj,Miraj,1103111,1103111,2.3381376912811,"LINESTRING (74.6081543007001 16.87814670295767, 74.6081542832731 16.85711935852863)"
-8.2,56.2,48,-14.335664335664,-0.96503986397359,Miraj,Miraj,1103111,1103111,2.3380071783279,"LINESTRING (74.6081543007001 16.87814670295767, 74.63012695694297 16.87814670295639)"
-1.8,11.8,10,-14.0625,-0.44046790580916,Shirol,Shirol,1103095,1103095,2.3396935466074,"LINESTRING (74.60815430691558 16.75194763472697, 74.60815429165825 16.730906298176787)"
-10.8,30.8,20,-33.962264150943,-2.7701415506299,Miraj,Miraj,1103111,1103111,5.2288163632954,"LINESTRING (74.60815430753232 16.83608968496725, 74.56420898301705 16.857119361292995)"
27.6,35.4,63,75.824175824176,4,Miraj,Miraj,1103111,1103111,2.3385298538555,"LINESTRING (74.60815430753232 16.83608968496725, 74.58618162680041 16.836089679443816)"
6.4,38.6,45,16.161616161616,1.1090671891414,Miraj,Miraj,1103111,1103111,3.3069931733636,"LINESTRING (74.60815430753232 16.83608968496725, 74.58618165149595 16.857119364056715)"
11,28,39,37.931034482759,1.7392527130926,Miraj,Miraj,1103111,1103111,2.3383966793895,"LINESTRING (74.60815430753232 16.83608968496725, 74.6081542832731 16.85711935852863)"
-1.4,21.4,20,-6.25,-1.2278812270298,Miraj,Miraj,1103111,1103111,2.3385259437193,"LINESTRING (74.60815430753232 16.83608968496725, 74.63012695152499 16.836089682205852)"
2.8,44.2,47,6.1946902654867,0.40755575681771,Tasgaon,Tasgaon,1103110,1103110,2.3360460837163,"LINESTRING (74.60815431011193 17.025272393513955, 74.60815428598734 17.04628092769377)"
7,14,21,46.666666666667,3.7416573867739,Miraj,Miraj,1103111,1103111,5.2288143072609,"LINESTRING (74.63012695152499 16.836089682205852, 74.58618165149595 16.857119364056715)"
5,19,24,25,1.3130643285972,Miraj,Miraj,1103111,1103111,2.3385259437193,"LINESTRING (74.63012695152499 16.836089682205852, 74.60815430753232 16.83608968496725)"
-3.2,17.2,14,-17.582417582418,-1.4760499328462,Miraj,Miraj,1103111,1103111,2.3386569654988,"LINESTRING (74.63012695152499 16.836089682205852, 74.63012695436754 16.815057667838907)"
2.6,15.4,18,15.853658536585,2.2803508501983,Miraj,Miraj,1103111,1103111,2.338397601137,"LINESTRING (74.63012695152499 16.836089682205852, 74.63012696400877 16.857119364056715)"
19,45,64,41.304347826087,2.8482204181843,Miraj,Miraj,1103111,1103111,2.3385272493133,"LINESTRING (74.63012695152499 16.836089682205852, 74.65209960778476 16.83608968220265)"
6.6,25.4,32,25,1.8097480404534,Miraj,Miraj,1103111,1103111,3.3073606892706,"LINESTRING (74.63012695152499 16.836089682205852, 74.6520996106209 16.815057667835063)"
-7.8,17.8,10,-41.489361702128,-3.8060102844993,Miraj,Miraj,1103111,1103111,2.3386569654988,"LINESTRING (74.63012695436754 16.815057667838907, 74.63012695152499 16.836089682205852)"
5.4,38.6,44,13.636363636364,0.60639717048587,Miraj,Miraj,1103111,1103111,2.3387868539595,"LINESTRING (74.63012695436754 16.815057667838907, 74.6520996106209 16.815057667835063)"
-5.2,15.2,10,-32.098765432099,-2.7033512735322,Miraj,Miraj,1103111,1103111,5.2282331488093,"LINESTRING (74.63012695694297 16.87814670295639, 74.58618165149595 16.857119364056715)"
-4.2,15.2,11,-25.925925925926,-1.5652475842499,Miraj,Miraj,1103111,1103111,3.3066270609797,"LINESTRING (74.63012695694297 16.87814670295639, 74.6081542832731 16.85711935852863)"
0.6,22.4,23,2.5641025641026,0.11483385035264,Miraj,Miraj,1103111,1103111,2.3380071783279,"LINESTRING (74.63012695694297 16.87814670295639, 74.6081543007001 16.87814670295767)"
-1,16,15,-5.8823529411765,-0.31622776601684,Miraj,Miraj,1103111,1103111,2.3381370764431,"LINESTRING (74.63012695694297 16.87814670295639, 74.63012696400877 16.857119364056715)"
-3,16,13,-17.647058823529,-1.4142135623731,Miraj,Miraj,1103111,1103111,2.3380058767406,"LINESTRING (74.63012695694297 16.87814670295639, 74.65209960095333 16.878146700186498)"
4.6,13.4,18,31.944444444444,2.0996031371031,Miraj,Miraj,1103111,1103111,2.3381370764431,"LINESTRING (74.63012696400877 16.857119364056715, 74.63012695694297 16.87814670295639)"
6.4,14.6,21,41.025641025641,1.824851035239,Miraj,Miraj,1103111,1103111,2.3380058767406,"LINESTRING (74.65209960095333 16.878146700186498, 74.63012695694297 16.87814670295639)"
-10.6,27.6,17,-37.062937062937,-2.6667194087611,Miraj,Miraj,1103111,1103111,9.6414590646373,"LINESTRING (74.65209960778476 16.83608968220265, 74.56420898301705 16.857119361292995)"
-7.2,21.2,14,-32.432432432432,-3.321112348904,Miraj,Miraj,1103111,1103111,7.3946604237025,"LINESTRING (74.65209960778476 16.83608968220265, 74.58618165149595 16.857119364056715)"
5.2,10.8,16,44.067796610169,1.356265380489,Miraj,Miraj,1103111,1103111,4.6770531858027,"LINESTRING (74.65209960778476 16.83608968220265, 74.60815430753232 16.83608968496725)"
1.2,55.8,57,2.112676056338,0.22206996305928,Miraj,Miraj,1103111,1103111,2.3385272493133,"LINESTRING (74.65209960778476 16.83608968220265, 74.63012695152499 16.836089682205852)"
6.8,10.2,17,60.714285714286,1.7161651814252,Miraj,Miraj,1103111,1103111,3.3073602613338,"LINESTRING (74.65209960778476 16.83608968220265, 74.63012695436754 16.815057667838907)"
-2.2,13.2,11,-15.492957746479,-1.0147843288318,Miraj,Miraj,1103111,1103111,5.2285244465719,"LINESTRING (74.65209960778476 16.83608968220265, 74.63012695694297 16.87814670295639)"
2.4,19.6,22,11.650485436893,0.80903983495589,Miraj,Miraj,1103111,1103111,3.3069924681238,"LINESTRING (74.65209960778476 16.83608968220265, 74.63012696400877 16.857119364056715)"
4,17,21,22.222222222222,1.5689290811055,Miraj,Miraj,1103111,1103111,2.3383972941809,"LINESTRING (74.65209960778476 16.83608968220265, 74.65209960800712 16.857119361292995)"
14.8,106.2,121,13.805970149254,3.568596884061,Miraj,Miraj,1103111,1103111,2.3386569655706,"LINESTRING (74.65209960778476 16.83608968220265, 74.6520996106209 16.815057667835063)"
-5.6,33.6,28,-16.184971098266,-0.82299563440814,Miraj,Miraj,1103111,1103111,2.3383972941809,"LINESTRING (74.65209960800712 16.857119361292995, 74.65209960778476 16.83608968220265)"
-15.6,26.6,11,-56.521739130435,-2.607252454813,Miraj,Miraj,1103111,1103111,10.458211678312,"LINESTRING (74.6520996106209 16.815057667835063, 74.56420898301705 16.857119361292995)"
-2.2,20.2,18,-10.377358490566,-0.59437754965413,Miraj,Miraj,1103111,1103111,8.4316789343545,"LINESTRING (74.6520996106209 16.815057667835063, 74.58618165149595 16.857119364056715)"
-13.4,47.4,34,-27.685950413223,-2.1940695109241,Miraj,Miraj,1103111,1103111,3.3073606892704,"LINESTRING (74.6520996106209 16.815057667835063, 74.63012695152499 16.836089682205852)"
11.2,26.8,38,40.287769784173,2.0726529885533,Miraj,Miraj,1103111,1103111,2.3387868539595,"LINESTRING (74.6520996106209 16.815057667835063, 74.63012695436754 16.815057667838907)"
0.8,11.2,12,6.5573770491803,0.20865621238292,Miraj,Miraj,1103111,1103111,7.3946611872339,"LINESTRING (74.6520996106209 16.815057667835063, 74.63012695694297 16.87814670295639)"
1,13,14,7.1428571428571,0.63245553203368,Miraj,Miraj,1103111,1103111,5.2291054752229,"LINESTRING (74.6520996106209 16.815057667835063, 74.63012696400877 16.857119364056715)"
10,80,90,12.345679012346,1.2082441866604,Miraj,Miraj,1103111,1103111,2.3386569655706,"LINESTRING (74.6520996106209 16.815057667835063, 74.65209960778476 16.83608968220265)"
-2.6,12.6,10,-19.117647058824,-1.0358647947565,Miraj,Miraj,1103111,1103111,4.6770542597511,"LINESTRING (74.6520996106209 16.815057667835063, 74.65209960800712 16.857119361292995)"
4,26,30,14.814814814815,0.57436652689419,Miraj,Miraj,1103111,1103111,2.3385272482192,"LINESTRING (74.67407226403428 16.836089682205852, 74.65209960778476 16.83608968220265)"
8.6,35.4,44,23.626373626374,2.679660897254,Miraj,Miraj,1103111,1103111,3.3073602615985,"LINESTRING (74.67407226403428 16.836089682205852, 74.6520996106209 16.815057667835063)"
-7.2,25.2,18,-27.480916030534,-1.8779059114463,Gokak,Gokak,1103789,1103789,2.3458133725211,"LINESTRING (74.76196288647228 16.225223338434187, 74.76196289655981 16.24631971181467)"
5.8,27.2,33,20.567375886525,0.84872999971705,Raybag,Raybag,1103788,1103788,2.342645164898,"LINESTRING (74.7619628991575 16.499298882454553, 74.78393554315988 16.499298879753432)"
3.4,13.6,17,23.287671232877,1.551880579598,Athni,Athni,1103787,1103787,2.3402099297802,"LINESTRING (74.76196290079005 16.709862645418788, 74.7619628838594 16.688816664930457)"
2.6,12.4,15,19.402985074627,2.9068883707497,Raybag,Raybag,1103788,1103788,2.342645164898,"LINESTRING (74.78393554315988 16.499298879753432, 74.7619628991575 16.499298882454553)"
3.8,14.2,18,25,1.1354671788677,Raybag,Raybag,1103788,1103788,2.3427739391699,"LINESTRING (74.7839355439104 16.47822984061087, 74.78393554315988 16.499298879753432)"
-2.2,17.2,15,-12.087912087912,-0.53834966265564,Panhala,Panhala,1103093,1103093,2.3381376912811,"LINESTRING (74.19067381460336 16.85711935852863, 74.19067383192663 16.87814670295767)"
4.6,15.4,20,28.048780487805,1.075306539088,Athni,Athni,1103787,1103787,2.3408546767281,"LINESTRING (74.80590819290418 16.64671775960415, 74.82788086140317 16.646717762328603)"
5.4,23.6,29,21.951219512195,2.0708054698879,Athni,Athni,1103787,1103787,2.340724433011,"LINESTRING (74.82788085050053 16.667768369848392, 74.82788086140317 16.646717762328603)"
-6,17,11,-33.333333333333,-4,Athni,Athni,1103787,1103787,2.340724433011,"LINESTRING (74.82788086140317 16.646717762328603, 74.82788085050053 16.667768369848392)"
4.4,24.6,29,17.1875,1.4428168387247,Kavathemahankal,Kavathemahankal,1103112,1103112,2.3364401172232,"LINESTRING (74.8498535114236 17.004261490774095, 74.87182616768467 17.004261490774095)"
0,11,11,0,0,Karvir,Karvir,1103096,1103096,2.340466693504,"LINESTRING (74.1906738214087 16.688816664926616, 74.19067384364902 16.667768375310263)"
6,12,18,46.153846153846,4,Kavathemahankal,Kavathemahankal,1103112,1103112,3.3040389180574,"LINESTRING (74.84985352891556 17.025272393516524, 74.87182616768467 17.004261490774095)"
-9.4,54.4,45,-16.967509025271,-2.9289316783939,Karvir,Karvir,1103096,1103096,2.3403397615347,"LINESTRING (74.1906738214087 16.688816664926616, 74.21264648982779 16.68881666766596)"
-38.4,57.4,19,-65.753424657534,-3.0235283191315,Karvir,Karvir,1103096,1103096,5.2328680977201,"LINESTRING (74.1906738214087 16.688816664926616, 74.23461913854958 16.709862642679674)"
