Difference,"Baseline: People Moving","Crisis: People Moving","Percent Change","Standard (Z) Score","Starting Region Name","Ending Region Name","Starting Location","Ending Location",Length(km),Geometry
-5.6,21.6,16,-24.778761061947,-1.5967446558342,Hatkanangle,Hatkanangle,1103094,1103094,2.3412385734193,"LINESTRING (74.41040039719302 16.60460960781876, 74.41040039024301 16.62566483910707)"
-0.4,12.4,12,-2.9850746268657,-0.17374889710523,Hatkanangle,Hatkanangle,1103094,1103094,2.3396935463227,"LINESTRING (74.43237304165504 16.73090629817935, 74.43237305688484 16.75194763472697)"
0,13,13,0,0,Hatkanangle,Hatkanangle,1103094,1103094,5.232579035806,"LINESTRING (74.43237304165504 16.73090629817935, 74.45434569638181 16.688816664929178)"
0.4,18.6,19,2.0408163265306,0.060097738301738,Hatkanangle,Hatkanangle,1103094,1103094,3.3091913267501,"LINESTRING (74.43237304165504 16.73090629817935, 74.45434570104558 16.709862642679674)"
-1.4,58.4,57,-2.3569023569024,-0.29319773580419,Hatkanangle,Hatkanangle,1103094,1103094,3.3095557825853,"LINESTRING (74.43237304480623 16.709862642677113, 74.45434569638181 16.688816664929178)"
10.2,54.8,65,18.279569892473,1.2583964573359,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805798476,"LINESTRING (74.43237304480623 16.709862642677113, 74.45434570104558 16.709862642679674)"
-17.8,90.8,73,-19.389978213508,-1.2856091237184,Hatkanangle,Hatkanangle,1103094,1103094,2.3403371663916,"LINESTRING (74.43237305232763 16.6888166676634, 74.45434569638181 16.688816664929178)"
-6.8,22.8,16,-28.571428571429,-1.1801572286511,Hatkanangle,Hatkanangle,1103094,1103094,3.3095553525804,"LINESTRING (74.43237305232763 16.6888166676634, 74.45434570104558 16.709862642679674)"
1.2,11.8,13,9.375,0.55351872481733,Hatkanangle,Hatkanangle,1103094,1103094,4.6806769245134,"LINESTRING (74.43237305232763 16.6888166676634, 74.47631836483579 16.68881666766596)"
3.4,12.6,16,25,1.3038404810405,Walwa,Walwa,1103105,1103105,2.337226230796,"LINESTRING (74.43237305276195 16.94121466794215, 74.41040038429882 16.941214665158228)"
-9,19,10,-45,-2.6539552107881,Palus,Palus,1103106,1103106,2.3353910084258,"LINESTRING (74.43237305385979 17.088290923712343, 74.41040038537625 17.08829092090766)"
1.4,17.6,19,7.5268817204301,0.37686733144072,Palus,Palus,1103106,1103106,2.33538970719,"LINESTRING (74.43237305385979 17.088290923712343, 74.45434571010072 17.088290923714908)"
-0.2,11.2,11,-1.6393442622951,-0.18257418583505,Hatkanangle,Hatkanangle,1103094,1103094,2.3395652484121,"LINESTRING (74.43237305688484 16.75194763472697, 74.41040038844578 16.751947631981288)"
0.6,12.4,13,4.4776119402985,0.19674775073519,Hatkanangle,Hatkanangle,1103094,1103094,3.3088261128724,"LINESTRING (74.43237305688484 16.75194763472697, 74.41040039762757 16.730906300920786)"
-0.8,12.8,12,-5.7971014492754,-0.14438457513689,Hatkanangle,Hatkanangle,1103094,1103094,2.3411116920316,"LINESTRING (74.43237305868146 16.625664841833036, 74.41040039024301 16.62566483910707)"
1,20,21,4.7619047619048,0.29488391230979,Palus,Palus,1103106,1103106,2.3352576408335,"LINESTRING (74.45434569457369 17.10929236726866, 74.45434571010072 17.088290923714908)"
4,14,18,26.666666666667,1.0504514628778,Hatkanangle,Hatkanangle,1103094,1103094,3.3095557825854,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237304480623 16.709862642677113)"
-3,32,29,-9.0909090909091,-0.64699663922063,Hatkanangle,Hatkanangle,1103094,1103094,2.3403371663916,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237305232763 16.6888166676634)"
1.2,111.8,113,1.063829787234,0.14804664203952,Hatkanangle,Hatkanangle,1103094,1103094,2.3402096253458,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434570104558 16.709862642679674)"
16.2,29.8,46,52.597402597403,4,Hatkanangle,Hatkanangle,1103094,1103094,2.3404669975616,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434570650006 16.66776837257837)"
3,10,13,27.272727272727,1.1766968108291,Hatkanangle,Hatkanangle,1103094,1103094,5.2325791810948,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631835415905 16.73090629817935)"
0.8,29.2,30,2.6490066225166,0.16432960600355,Hatkanangle,Hatkanangle,1103094,1103094,3.309556486594,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631835730543 16.709862642677113)"
14,12,26,107.69230769231,4,Hatkanangle,Hatkanangle,1103094,1103094,3.3099211365742,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631836274958 16.667768372580287)"
2.6,136.4,139,1.8922852983988,0.22690339026742,Hatkanangle,Hatkanangle,1103094,1103094,2.3403397652516,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631836483579 16.68881666766596)"
2.4,33.6,36,6.9364161849711,0.30046985150168,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805798476,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237304480623 16.709862642677113)"
1.2,10.8,12,10.169491525424,1.0954451150103,Hatkanangle,Hatkanangle,1103094,1103094,3.3095553525803,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237305232763 16.6888166676634)"
-5.6,217.6,212,-2.5617566331199,-0.32450820361106,Hatkanangle,Hatkanangle,1103094,1103094,2.3402096253458,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434569638181 16.688816664929178)"
-0.8,26.8,26,-2.8776978417266,-0.15482259994324,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434571012245 16.730906300918225)"
-2.8,53.8,51,-5.1094890510949,-0.63900965042269,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631835730543 16.709862642677113)"
2,43,45,4.5454545454545,0.24164883733207,Hatkanangle,Hatkanangle,1103094,1103094,3.3095564874839,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631836483579 16.68881666766596)"
-16.4,113.4,97,-14.335664335664,-1.693333221407,Hatkanangle,Hatkanangle,1103094,1103094,2.3404669975616,"LINESTRING (74.45434570650006 16.66776837257837, 74.45434569638181 16.688816664929178)"
-10.6,26.6,16,-38.405797101449,-2.6255002444758,Hatkanangle,Hatkanangle,1103094,1103094,3.3099207469313,"LINESTRING (74.45434570650006 16.66776837257837, 74.47631836483579 16.68881666766596)"
1.8,15.2,17,11.111111111111,0.69540066835763,Palus,Palus,1103106,1103106,2.3352576408335,"LINESTRING (74.45434571010072 17.088290923714908, 74.45434569457369 17.10929236726866)"
-1.2,14.2,13,-7.8947368421053,-0.73029674334022,Hatkanangle,Hatkanangle,1103094,1103094,4.6801613323263,"LINESTRING (74.45434571012245 16.730906300918225, 74.45434569638181 16.688816664929178)"
9,32,41,27.272727272727,1.8,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434571012245 16.730906300918225, 74.45434570104558 16.709862642679674)"
-4.6,39.6,35,-11.330049261084,-1.3116116815781,Gadhinglaj,Hukeri,1103102,1103790,2.3455617421752,"LINESTRING (74.47631835310371 16.246319709159394, 74.47631836468595 16.26741381957736)"
10.4,20.6,31,48.148148148148,3.5058392848089,Hatkanangle,Hatkanangle,1103094,1103094,5.2325791810949,"LINESTRING (74.47631835415905 16.73090629817935, 74.45434569638181 16.688816664929178)"
-2,12,10,-15.384615384615,-1.6329931618555,Hatkanangle,Hatkanangle,1103094,1103094,3.3091908540715,"LINESTRING (74.47631835415905 16.73090629817935, 74.45434570104558 16.709862642679674)"
-0.2,26.2,26,-0.73529411764706,-0.049690399499995,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835415905 16.73090629817935, 74.47631835730543 16.709862642677113)"
-4.4,16.4,12,-25.287356321839,-4,Hatkanangle,Shirol,1103094,1103095,2.3398237104392,"LINESTRING (74.47631835415905 16.73090629817935, 74.49829102262757 16.730906300920786)"
-2,19,17,-10,-1.2649110640674,Bhudargad,Bhudargad,1103100,1103100,2.3449310711967,"LINESTRING (74.12475586279929 16.30959523460176, 74.14672851905097 16.30959523460176)"
-14.4,110.4,96,-12.926391382406,-1.3528434309379,Hatkanangle,Hatkanangle,1103094,1103094,3.309556486594,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434569638181 16.688816664929178)"
-5,71,66,-6.9444444444444,-1.1180339887499,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434570104558 16.709862642679674)"
2.8,24.2,27,11.111111111111,0.63084827268307,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631835415905 16.73090629817935)"
0.4,61.6,62,0.63897763578275,0.10577717706959,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093207438,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631836483579 16.68881666766596)"
-29.4,59.4,30,-48.675496688742,-4,Hatkanangle,Hatkanangle,1103094,1103094,3.309921136574,"LINESTRING (74.47631836274958 16.667768372580287, 74.45434569638181 16.688816664929178)"
-34.4,58.4,24,-57.912457912458,-3.7690850880499,Hatkanangle,Hatkanangle,1103094,1103094,2.3404673016652,"LINESTRING (74.47631836274958 16.667768372580287, 74.47631836483579 16.68881666766596)"
1,23,24,4.1666666666667,0.23570226039552,Hukeri,Gadhinglaj,1103790,1103102,2.3455617421752,"LINESTRING (74.47631836468595 16.26741381957736, 74.47631835310371 16.246319709159394)"
-10.8,192.8,182,-5.5727554179567,-2.8660224191451,Hatkanangle,Hatkanangle,1103094,1103094,2.3403397652516,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434569638181 16.688816664929178)"
7,36,43,18.918918918919,1.2094157958139,Hatkanangle,Hatkanangle,1103094,1103094,3.3095564874839,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434570104558 16.709862642679674)"
0.2,39.8,40,0.49019607843138,0.050475446512508,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093207438,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631835730543 16.709862642677113)"
2,23,25,8.3333333333333,0.33333333333333,Hatkanangle,Hatkanangle,1103094,1103094,2.3404673016652,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631836274958 16.667768372580287)"
-0.6,10.6,10,-5.1724137931034,-0.15094638162799,Palus,Palus,1103106,1103106,3.3025544472701,"LINESTRING (74.47631837528566 17.109292372891016, 74.45434571010072 17.088290923714908)"
0.8,38.2,39,2.0408163265306,0.14804664203952,Hukeri,Hukeri,1103790,1103790,2.3454342697488,"LINESTRING (74.49829100876295 16.267413816919113, 74.47631836468595 16.26741381957736)"
-5.4,21.4,16,-24.107142857143,-0.98100776634223,Hukeri,Hukeri,1103790,1103790,3.3171241804147,"LINESTRING (74.49829100934923 16.246319709159394, 74.47631836468595 16.26741381957736)"
4.4,10.6,15,37.931034482759,1.1437255388021,Palus,Palus,1103106,1103106,2.336702007258,"LINESTRING (74.498291011747 16.98324823556023, 74.47631835548833 16.98324823556023)"
0.8,13.2,14,5.6338028169014,0.20190178605003,Shirol,Hatkanangle,1103095,1103094,2.3398237104392,"LINESTRING (74.49829102262757 16.730906300920786, 74.47631835415905 16.73090629817935)"
-4.6,22.6,18,-19.491525423729,-1.1222850838908,Shirol,Shirol,1103095,1103095,3.3080941935958,"LINESTRING (74.5422363212483 16.79402331760615, 74.5642089810401 16.77298663918313)"
-1.6,114.6,113,-1.3840830449827,-0.14933067858931,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5422363247837 16.772986639185692, 74.5642089810401 16.77298663918313)"
-29,66,37,-43.283582089552,-4,Miraj,Miraj,1103111,1103111,2.3382673574702,"LINESTRING (74.54223632675992 16.85711936129235, 74.56420898301705 16.857119361292995)"
-3,13,10,-21.428571428571,-0.6,Miraj,Miraj,1103111,1103111,4.6765360082808,"LINESTRING (74.54223632675992 16.85711936129235, 74.58618165149595 16.857119364056715)"
-0.8,13.8,13,-5.4054054054054,-0.73029674334022,Miraj,Miraj,1103111,1103111,12.588447814659,"LINESTRING (74.54223632819641 16.962232627231522, 74.58618165149595 16.857119364056715)"
-1.2,23.2,22,-4.9586776859504,-0.39562828403747,Miraj,Miraj,1103111,1103111,3.3066251430975,"LINESTRING (74.54223633194584 16.878146702955107, 74.56420898301705 16.857119361292995)"
0.6,11.4,12,4.8387096774194,0.16151457061745,Chikodi,Chikodi,1103786,1103786,2.3418810315315,"LINESTRING (74.5422363327938 16.562492221613134, 74.52026366433266 16.562492218898633)"
-0.8,10.8,10,-6.7796610169492,-0.36901248321155,Miraj,Miraj,1103111,1103111,4.6760139998092,"LINESTRING (74.56420897561922 16.899171699483198, 74.56420898301705 16.857119361292995)"
-9.2,35.2,26,-25.414364640884,-2.8125220663724,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5642089810401 16.77298663918313, 74.5422363247837 16.772986639185692)"
-1.8,13.8,12,-12.162162162162,-0.53785287420048,Shirol,Miraj,1103095,1103111,9.3551465473437,"LINESTRING (74.5642089810401 16.77298663918313, 74.56420898301705 16.857119361292995)"
-5.2,17.2,12,-28.571428571429,-1.0257387960982,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.5642089810401 16.77298663918313, 74.56420898972583 16.794023320361614)"
-8.2,19.2,11,-40.594059405941,-2.5068131461145,Miraj,Miraj,1103111,1103111,2.3382673574702,"LINESTRING (74.56420898301705 16.857119361292995, 74.54223632675992 16.85711936129235)"
-20.4,44.4,24,-44.933920704846,-3.0143760352843,Miraj,Miraj,1103111,1103111,2.3383969870564,"LINESTRING (74.56420898301705 16.857119361292995, 74.56420899501165 16.836089684964687)"
-2.6,32.6,30,-7.7380952380952,-0.53863601380228,Miraj,Miraj,1103111,1103111,3.3069924683181,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618162680041 16.836089679443816)"
-6.8,29.8,23,-22.077922077922,-2.2418936095457,Miraj,Miraj,1103111,1103111,3.3066247832084,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618163219822 16.878146700186498)"
-41.2,172.2,131,-23.78752886836,-2.4612920592647,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618165149595 16.857119364056715)"
-3.2,20.2,17,-15.094339622642,-0.8979416532261,Miraj,Miraj,1103111,1103111,5.2288163632955,"LINESTRING (74.56420898301705 16.857119361292995, 74.60815430753232 16.83608968496725)"
-1.2,14.2,13,-7.8947368421053,-0.35856858280032,Miraj,Miraj,1103111,1103111,9.6414590646373,"LINESTRING (74.56420898301705 16.857119361292995, 74.65209960778476 16.83608968220265)"
-11.6,60.6,49,-18.831168831169,-1.9387261843481,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.56420898972583 16.794023320361614, 74.5642089810401 16.77298663918313)"
-6.2,27.2,21,-21.985815602837,-1.6453091665463,Chikodi,Chikodi,1103786,1103786,3.3142618521878,"LINESTRING (74.56420899349799 16.415008983814793, 74.5861816397987 16.436084889100794)"
2.8,24.2,27,11.111111111111,1.2915436912404,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.56420899349799 16.415008983814793, 74.58618164972961 16.415008983814793)"
-60,118,58,-50.420168067227,-4,Miraj,Miraj,1103111,1103111,2.3383969870564,"LINESTRING (74.56420899501165 16.836089684964687, 74.56420898301705 16.857119361292995)"
-2.6,15.6,13,-15.66265060241,-0.68755165095233,Miraj,Miraj,1103111,1103111,2.3385246448876,"LINESTRING (74.56420899501165 16.836089684964687, 74.58618162680041 16.836089679443816)"
-16.4,26.4,10,-59.85401459854,-2.3123834665173,Miraj,Miraj,1103111,1103111,3.3069932072723,"LINESTRING (74.56420899501165 16.836089684964687, 74.58618165149595 16.857119364056715)"
7,88,95,7.8651685393258,1.4,Miraj,Miraj,1103111,1103111,3.306992468318,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420898301705 16.857119361292995)"
0,13,13,0,0,Miraj,Miraj,1103111,1103111,2.3385246448876,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420899501165 16.836089684964687)"
1,10,11,9.0909090909091,0.36514837167011,Miraj,Miraj,1103111,1103111,4.6765346767062,"LINESTRING (74.58618162680041 16.836089679443816, 74.58618163219822 16.878146700186498)"
-10.6,148.6,138,-7.0855614973262,-2.0475686346086,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618162680041 16.836089679443816, 74.58618165149595 16.857119364056715)"
-1.4,20.4,19,-6.5420560747663,-0.41647488211611,Miraj,Miraj,1103111,1103111,3.3069932058796,"LINESTRING (74.58618162680041 16.836089679443816, 74.6081542832731 16.85711935852863)"
-3,43,40,-6.8181818181818,-0.39223227027637,Miraj,Miraj,1103111,1103111,2.3385298538555,"LINESTRING (74.58618162680041 16.836089679443816, 74.60815430753232 16.83608968496725)"
0.8,18.2,19,4.1666666666667,0.23388213848187,Miraj,Miraj,1103111,1103111,4.6770557904131,"LINESTRING (74.58618162680041 16.836089679443816, 74.63012695152499 16.836089682205852)"
-0.6,11.6,11,-4.7619047619048,-0.44721359549996,Miraj,Miraj,1103111,1103111,6.6136202566906,"LINESTRING (74.58618162680041 16.836089679443816, 74.63012695694297 16.87814670295639)"
-2,12,10,-15.384615384615,-0.85280286542244,Miraj,Miraj,1103111,1103111,7.3954843818779,"LINESTRING (74.58618162680041 16.836089679443816, 74.6520996106209 16.815057667835063)"
-11.4,92.4,81,-12.20556745182,-1.5542243669753,Miraj,Miraj,1103111,1103111,3.3066247832086,"LINESTRING (74.58618163219822 16.878146700186498, 74.56420898301705 16.857119361292995)"
0.6,21.4,22,2.6785714285714,0.13316902848554,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618164410828 16.89917170225926)"
-1.8,120.8,119,-1.4778325123153,-0.44046790580916,Miraj,Miraj,1103111,1103111,2.3381367684456,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618165149595 16.857119364056715)"
-0.8,17.8,17,-4.2553191489362,-0.26375218935832,Miraj,Miraj,1103111,1103111,3.3066251430635,"LINESTRING (74.58618163219822 16.878146700186498, 74.6081542832731 16.85711935852863)"
4.8,13.2,18,33.802816901408,1.927726389366,Miraj,Miraj,1103111,1103111,2.3380084827666,"LINESTRING (74.58618163219822 16.878146700186498, 74.6081543007001 16.87814670295767)"
1.4,27.6,29,4.8951048951049,0.27833497037064,Miraj,Miraj,1103111,1103111,4.6760156538654,"LINESTRING (74.58618163219822 16.878146700186498, 74.63012695694297 16.87814670295639)"
-7.2,18.2,11,-37.5,-2.5946998925632,Chikodi,Chikodi,1103786,1103786,3.3142618521878,"LINESTRING (74.5861816397987 16.436084889100794, 74.56420899349799 16.415008983814793)"
-9.2,42.2,33,-21.296296296296,-1.4601335296586,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.5861816397987 16.436084889100794, 74.58618164972961 16.415008983814793)"
5.6,16.4,22,32.183908045977,2.7005598041543,Tasgaon,Tasgaon,1103110,1103110,3.30366783973,"LINESTRING (74.58618164161969 17.025272390720737, 74.60815428598734 17.04628092769377)"
-0.4,16.4,16,-2.2988505747126,-0.073896893393716,Tasgaon,Tasgaon,1103110,1103110,2.3361792424997,"LINESTRING (74.58618164161969 17.025272390720737, 74.60815431011193 17.025272393513955)"
2.8,13.2,16,19.718309859155,1.009049958219,Tasgaon,Tasgaon,1103110,1103110,2.3359141792786,"LINESTRING (74.58618164198295 17.04628093049701, 74.60815428598734 17.04628092769377)"
-1.4,11.4,10,-11.290322580645,-0.67513995103858,Miraj,Miraj,1103111,1103111,5.2279431467946,"LINESTRING (74.58618164410828 16.89917170225926, 74.56420898301705 16.857119361292995)"
-2.4,25.4,23,-9.0909090909091,-0.88827985223713,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618164410828 16.89917170225926, 74.58618163219822 16.878146700186498)"
-2.6,15.6,13,-15.66265060241,-0.90247317485081,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.58618164972961 16.415008983814793, 74.56420899349799 16.415008983814793)"
-4.6,49.6,45,-9.0909090909091,-0.64539556325626,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.58618164972961 16.415008983814793, 74.5861816397987 16.436084889100794)"
50,178,228,27.932960893855,4,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.58618165149595 16.857119364056715, 74.56420898301705 16.857119361292995)"
9.8,50.2,60,19.140625,1.4496660748825,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618162680041 16.836089679443816)"
-2.4,47.4,45,-4.9586776859504,-0.4819315973415,Miraj,Miraj,1103111,1103111,2.3381367684456,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618163219822 16.878146700186498)"
-11.4,52.4,41,-21.348314606742,-1.4620191517213,Miraj,Miraj,1103111,1103111,2.3382647523795,"LINESTRING (74.58618165149595 16.857119364056715, 74.6081542832731 16.85711935852863)"
2,25,27,7.6923076923077,0.60302268915553,Miraj,Miraj,1103111,1103111,3.3069931733635,"LINESTRING (74.58618165149595 16.857119364056715, 74.60815430753232 16.83608968496725)"
-2.6,18.6,16,-13.265306122449,-0.50698542437857,Miraj,Miraj,1103111,1103111,5.228814307261,"LINESTRING (74.58618165149595 16.857119364056715, 74.63012695152499 16.836089682205852)"
5,20,25,23.809523809524,1.3867504905631,Miraj,Miraj,1103111,1103111,5.2282331488094,"LINESTRING (74.58618165149595 16.857119364056715, 74.63012695694297 16.87814670295639)"
8.4,11.6,20,66.666666666667,2.9156825649026,Miraj,Miraj,1103111,1103111,7.3946604237025,"LINESTRING (74.58618165149595 16.857119364056715, 74.65209960778476 16.83608968220265)"
-1,11,10,-8.3333333333333,-0.28867513459481,Miraj,Miraj,1103111,1103111,8.4316789343544,"LINESTRING (74.58618165149595 16.857119364056715, 74.6520996106209 16.815057667835063)"
-4.6,22.6,18,-19.491525423729,-2.2183169819839,Bhudargad,Bhudargad,1103100,1103100,2.3448047706175,"LINESTRING (74.14672852134174 16.330682537421644, 74.14672851905097 16.30959523460176)"
-8,24,16,-32,-1.4253932901996,Shirol,Shirol,1103095,1103095,2.3404666937887,"LINESTRING (74.58618165622984 16.667768375310263, 74.58618163386451 16.688816664929178)"
-4,49,45,-8,-0.59628479399994,Miraj,Miraj,1103111,1103111,4.6765334032583,"LINESTRING (74.6081542832731 16.85711935852863, 74.56420898301705 16.857119361292995)"
