Difference,"Baseline: People Moving","Crisis: People Moving","Percent Change","Standard (Z) Score","Starting Region Name","Ending Region Name","Starting Location","Ending Location",Length(km),Geometry
1.6,31.4,33,4.9382716049383,0.321287731561,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805798476,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237304480623 16.709862642677113)"
-0.2,12.2,12,-1.5151515151515,-0.050475446512507,Hatkanangle,Hatkanangle,1103094,1103094,3.3095553525803,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237305232763 16.6888166676634)"
-6.2,220.2,214,-2.8028933092224,-0.73736408859623,Hatkanangle,Hatkanangle,1103094,1103094,2.3402096253458,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434569638181 16.688816664929178)"
-0.4,28.4,28,-1.3605442176871,-0.091050290721197,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434571012245 16.730906300918225)"
0.2,11.8,12,1.5625,0.077266740928625,Hatkanangle,Hatkanangle,1103094,1103094,3.3091908540715,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631835415905 16.73090629817935)"
1.8,57.2,59,3.0927835051546,0.24678382369819,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631835730543 16.709862642677113)"
8.4,42.6,51,19.266055045872,0.99479712422839,Hatkanangle,Hatkanangle,1103094,1103094,3.3095564874839,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631836483579 16.68881666766596)"
-15.2,107.2,92,-14.048059149723,-1.4446737362309,Hatkanangle,Hatkanangle,1103094,1103094,2.3404669975616,"LINESTRING (74.45434570650006 16.66776837257837, 74.45434569638181 16.688816664929178)"
-8.6,21.6,13,-38.053097345133,-4,Hatkanangle,Hatkanangle,1103094,1103094,3.3099207469313,"LINESTRING (74.45434570650006 16.66776837257837, 74.47631836483579 16.68881666766596)"
5.2,15.8,21,30.952380952381,1.9379255804998,Palus,Palus,1103106,1103106,2.3352576408335,"LINESTRING (74.45434571010072 17.088290923714908, 74.45434569457369 17.10929236726866)"
-1,13,12,-7.1428571428571,-0.30151134457776,Hatkanangle,Hatkanangle,1103094,1103094,4.6801613323263,"LINESTRING (74.45434571012245 16.730906300918225, 74.45434569638181 16.688816664929178)"
-6.2,38.2,32,-15.816326530612,-0.80242513492065,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434571012245 16.730906300918225, 74.45434570104558 16.709862642679674)"
-3.4,13.4,10,-23.611111111111,-0.86922698736035,Palus,Palus,1103106,1103106,2.3353871093375,"LINESTRING (74.47631834189929 17.08829091810041, 74.45434571010072 17.088290923714908)"
0,37,37,0,0,Gadhinglaj,Hukeri,1103102,1103790,2.3455617421752,"LINESTRING (74.47631835310371 16.246319709159394, 74.47631836468595 16.26741381957736)"
5.2,18.8,24,26.262626262626,2.5373401896662,Hatkanangle,Hatkanangle,1103094,1103094,5.2325791810949,"LINESTRING (74.47631835415905 16.73090629817935, 74.45434569638181 16.688816664929178)"
2.8,11.2,14,22.950819672131,0.62299182328598,Hatkanangle,Hatkanangle,1103094,1103094,3.3091908540715,"LINESTRING (74.47631835415905 16.73090629817935, 74.45434570104558 16.709862642679674)"
-5.8,25.8,20,-21.641791044776,-1.5963974594332,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835415905 16.73090629817935, 74.47631835730543 16.709862642677113)"
-2.6,18.6,16,-13.265306122449,-0.79115480528524,Hatkanangle,Shirol,1103094,1103095,2.3398237104392,"LINESTRING (74.47631835415905 16.73090629817935, 74.49829102262757 16.730906300920786)"
0.40000000000001,97.6,98,0.40567951318459,0.038348249442369,Hatkanangle,Hatkanangle,1103094,1103094,3.309556486594,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434569638181 16.688816664929178)"
10,67,77,14.705882352941,1.0976425998969,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434570104558 16.709862642679674)"
3.4,26.6,30,12.31884057971,0.51083077556477,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631835415905 16.73090629817935)"
8.2,60.8,69,13.268608414239,1.4799418951531,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093207438,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631836483579 16.68881666766596)"
-0.8,11.8,11,-6.25,-0.35082320772281,Hatkanangle,Shirol,1103094,1103095,3.3091919891549,"LINESTRING (74.47631835730543 16.709862642677113, 74.49829102262757 16.730906300920786)"
-27.2,57.2,30,-46.735395189003,-3.8389905711759,Hatkanangle,Hatkanangle,1103094,1103094,3.309921136574,"LINESTRING (74.47631836274958 16.667768372580287, 74.45434569638181 16.688816664929178)"
-15.6,50.6,35,-30.232558139535,-2.6256524887162,Hatkanangle,Hatkanangle,1103094,1103094,2.3404673016652,"LINESTRING (74.47631836274958 16.667768372580287, 74.47631836483579 16.68881666766596)"
0.4,23.6,24,1.6260162601626,0.070932690213191,Hukeri,Gadhinglaj,1103790,1103102,2.3455617421752,"LINESTRING (74.47631836468595 16.26741381957736, 74.47631835310371 16.246319709159394)"
3.4,14.6,18,21.794871794872,0.98977826655729,Hukeri,Hukeri,1103790,1103790,2.3454342697488,"LINESTRING (74.47631836468595 16.26741381957736, 74.49829100876295 16.267413816919113)"
-25.4,198.4,173,-12.738214643932,-2.031674958008,Hatkanangle,Hatkanangle,1103094,1103094,2.3403397652516,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434569638181 16.688816664929178)"
0.6,40.4,41,1.4492753623188,0.079263626671311,Hatkanangle,Hatkanangle,1103094,1103094,3.3095564874839,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434570104558 16.709862642679674)"
-4.4,40.4,36,-10.628019323671,-1.4428168387247,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093207438,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631835730543 16.709862642677113)"
10.8,23.2,34,44.628099173554,3.7715235971557,Hatkanangle,Hatkanangle,1103094,1103094,2.3404673016652,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631836274958 16.667768372580287)"
-4.2,23.2,19,-17.355371900826,-0.8284813353101,Bhudargad,Bhudargad,1103100,1103100,2.3448047706175,"LINESTRING (74.14672852134174 16.330682537421644, 74.14672851905097 16.30959523460176)"
-5.4,15.4,10,-32.926829268293,-1.1985212563699,Palus,Palus,1103106,1103106,3.3025544472701,"LINESTRING (74.47631837528566 17.109292372891016, 74.45434571010072 17.088290923714908)"
-5.6,39.6,34,-13.793103448276,-0.9853414803089,Hukeri,Hukeri,1103790,1103790,2.3454342697488,"LINESTRING (74.49829100876295 16.267413816919113, 74.47631836468595 16.26741381957736)"
0,19,19,0,0,Hukeri,Hukeri,1103790,1103790,3.3171241804147,"LINESTRING (74.49829100934923 16.246319709159394, 74.47631836468595 16.26741381957736)"
0.6,11.4,12,4.8387096774194,0.23904572186688,Shirol,Hatkanangle,1103095,1103094,2.3398237104392,"LINESTRING (74.49829102262757 16.730906300920786, 74.47631835415905 16.73090629817935)"
-9.2,22.2,13,-39.655172413793,-2.2183169819839,Shirol,Shirol,1103095,1103095,3.3080941935958,"LINESTRING (74.5422363212483 16.79402331760615, 74.5642089810401 16.77298663918313)"
-5.8,104.8,99,-5.4820415879017,-0.37384359850689,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5422363247837 16.772986639185692, 74.5642089810401 16.77298663918313)"
-28.8,67.8,39,-41.860465116279,-4,Miraj,Miraj,1103111,1103111,2.3382673574702,"LINESTRING (74.54223632675992 16.85711936129235, 74.56420898301705 16.857119361292995)"
1.4,11.6,13,11.111111111111,0.9231326627541,Karvir,Karvir,1103096,1103096,2.3403384663241,"LINESTRING (74.16870116515005 16.688816664933018, 74.1906738214087 16.688816664926616)"
-11.6,26.6,15,-42.028985507246,-2.2619349703044,Miraj,Miraj,1103111,1103111,3.3066251430975,"LINESTRING (74.54223633194584 16.878146702955107, 74.56420898301705 16.857119361292995)"
0.8,10.2,11,7.1428571428571,0.22448541330653,Chikodi,Chikodi,1103786,1103786,2.3418810315315,"LINESTRING (74.5422363327938 16.562492221613134, 74.52026366433266 16.562492218898633)"
-1.6,11.6,10,-12.698412698413,-0.4985415622798,Shirol,Shirol,1103095,1103095,5.231423130759,"LINESTRING (74.5422363351199 16.730906300920786, 74.5642089810401 16.77298663918313)"
0,11,11,0,0,Miraj,Miraj,1103111,1103111,3.306257310385,"LINESTRING (74.56420897561922 16.899171699483198, 74.58618163219822 16.878146700186498)"
-1,34,33,-2.8571428571429,-0.22360679774998,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5642089810401 16.77298663918313, 74.5422363247837 16.772986639185692)"
1.2,12.8,14,8.695652173913,0.35082320772281,Shirol,Miraj,1103095,1103111,9.3551465473437,"LINESTRING (74.5642089810401 16.77298663918313, 74.56420898301705 16.857119361292995)"
13.6,13.4,27,94.444444444444,4,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.5642089810401 16.77298663918313, 74.56420898972583 16.794023320361614)"
0.6,11.4,12,4.8387096774194,0.26062334565784,Shirol,Shirol,1103095,1103095,2.3393052053536,"LINESTRING (74.5642089810401 16.77298663918313, 74.58618163729395 16.772986639188893)"
-4,21,17,-18.181818181818,-1.1795356492392,Miraj,Miraj,1103111,1103111,2.3382673574702,"LINESTRING (74.56420898301705 16.857119361292995, 74.54223632675992 16.85711936129235)"
0.2,11.8,12,1.5625,0.061141784051574,Miraj,Shirol,1103111,1103095,9.3551465473437,"LINESTRING (74.56420898301705 16.857119361292995, 74.5642089810401 16.77298663918313)"
-7.4,48.4,41,-14.97975708502,-1.0593069184807,Miraj,Miraj,1103111,1103111,2.3383969870564,"LINESTRING (74.56420898301705 16.857119361292995, 74.56420899501165 16.836089684964687)"
-12.2,32.2,20,-36.746987951807,-2.5328871355391,Miraj,Miraj,1103111,1103111,3.3069924683181,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618162680041 16.836089679443816)"
-1.4,26.4,25,-5.1094890510949,-0.24260844762468,Miraj,Miraj,1103111,1103111,3.3066247832084,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618163219822 16.878146700186498)"
-13.4,162.4,149,-8.2007343941248,-1.6273836613168,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618165149595 16.857119364056715)"
-7.2,18.2,11,-37.5,-2.3117806766446,Miraj,Miraj,1103111,1103111,4.6765334032583,"LINESTRING (74.56420898301705 16.857119361292995, 74.6081542832731 16.85711935852863)"
-11.2,24.2,13,-44.444444444444,-2.0051216473104,Miraj,Miraj,1103111,1103111,5.2288163632955,"LINESTRING (74.56420898301705 16.857119361292995, 74.60815430753232 16.83608968496725)"
0.4,14.6,15,2.5641025641026,0.13884202690012,Miraj,Miraj,1103111,1103111,7.3946615601207,"LINESTRING (74.56420898301705 16.857119361292995, 74.63012695152499 16.836089682205852)"
-1.6,18.6,17,-8.1632653061225,-0.3426823495025,Miraj,Miraj,1103111,1103111,7.393839844753,"LINESTRING (74.56420898301705 16.857119361292995, 74.63012695694297 16.87814670295639)"
0.4,11.6,12,3.1746031746032,0.11644450194792,Miraj,Miraj,1103111,1103111,9.6414590646373,"LINESTRING (74.56420898301705 16.857119361292995, 74.65209960778476 16.83608968220265)"
-15.2,61.2,46,-24.43729903537,-1.9672358146442,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.56420898972583 16.794023320361614, 74.5642089810401 16.77298663918313)"
6.8,25.2,32,25.954198473282,1.3284899307798,Chikodi,Chikodi,1103786,1103786,3.3142618521878,"LINESTRING (74.56420899349799 16.415008983814793, 74.5861816397987 16.436084889100794)"
2,22,24,8.695652173913,0.47809144373376,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.56420899349799 16.415008983814793, 74.58618164972961 16.415008983814793)"
-51.2,122.2,71,-41.558441558442,-4,Miraj,Miraj,1103111,1103111,2.3383969870564,"LINESTRING (74.56420899501165 16.836089684964687, 74.56420898301705 16.857119361292995)"
-0.2,13.2,13,-1.4084507042253,-0.035522241666269,Miraj,Miraj,1103111,1103111,2.3385246448876,"LINESTRING (74.56420899501165 16.836089684964687, 74.58618162680041 16.836089679443816)"
-17.8,27.8,10,-61.805555555556,-4,Miraj,Miraj,1103111,1103111,3.3069932072723,"LINESTRING (74.56420899501165 16.836089684964687, 74.58618165149595 16.857119364056715)"
-1.4,11.4,10,-11.290322580645,-0.38388594797496,Shirol,Shirol,1103095,1103095,3.3084594749184,"LINESTRING (74.58618162620581 16.75194762923688, 74.5642089810401 16.77298663918313)"
16.8,82.2,99,20.192307692308,1.0434983894999,Miraj,Miraj,1103111,1103111,3.306992468318,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420898301705 16.857119361292995)"
12.2,10.8,23,103.38983050847,3.8199681756194,Miraj,Miraj,1103111,1103111,2.3385246448876,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420899501165 16.836089684964687)"
0.19999999999999,137.8,138,0.14409221902016,0.022402724336928,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618162680041 16.836089679443816, 74.58618165149595 16.857119364056715)"
-3.4,43.4,40,-7.6576576576577,-0.50516100202717,Miraj,Miraj,1103111,1103111,2.3385298538555,"LINESTRING (74.58618162680041 16.836089679443816, 74.60815430753232 16.83608968496725)"
-1.6,18.6,17,-8.1632653061225,-0.59218656815808,Miraj,Miraj,1103111,1103111,4.6770557904131,"LINESTRING (74.58618162680041 16.836089679443816, 74.63012695152499 16.836089682205852)"
3.8,11.2,15,31.147540983607,2.1242645786248,Miraj,Miraj,1103111,1103111,6.6136202566906,"LINESTRING (74.58618162680041 16.836089679443816, 74.63012695694297 16.87814670295639)"
3.4,89.6,93,3.7527593818985,0.31326095805862,Miraj,Miraj,1103111,1103111,3.3066247832086,"LINESTRING (74.58618163219822 16.878146700186498, 74.56420898301705 16.857119361292995)"
4,20,24,19.047619047619,0.77702868988581,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618164410828 16.89917170225926)"
-4.2,110.2,106,-3.7769784172662,-0.75801901946866,Miraj,Miraj,1103111,1103111,2.3381367684456,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618165149595 16.857119364056715)"
3.6,14.4,18,23.376623376623,1.4342743312013,Miraj,Miraj,1103111,1103111,3.3066251430635,"LINESTRING (74.58618163219822 16.878146700186498, 74.6081542832731 16.85711935852863)"
0.8,11.2,12,6.5573770491803,0.27122540144832,Miraj,Miraj,1103111,1103111,2.3380084827666,"LINESTRING (74.58618163219822 16.878146700186498, 74.6081543007001 16.87814670295767)"
-5.4,25.4,20,-20.454545454545,-1.6825777726943,Miraj,Miraj,1103111,1103111,4.6760156538654,"LINESTRING (74.58618163219822 16.878146700186498, 74.63012695694297 16.87814670295639)"
9.8,14.2,24,64.473684210526,4,Chikodi,Chikodi,1103786,1103786,3.3142618521878,"LINESTRING (74.5861816397987 16.436084889100794, 74.56420899349799 16.415008983814793)"
0.8,44.2,45,1.7699115044248,0.20190178605003,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.5861816397987 16.436084889100794, 74.58618164972961 16.415008983814793)"
-1.2,20.2,19,-5.6603773584906,-0.52623481158422,Tasgaon,Tasgaon,1103110,1103110,3.30366783973,"LINESTRING (74.58618164161969 17.025272390720737, 74.60815428598734 17.04628092769377)"
0.8,12.2,13,6.0606060606061,0.28829998806258,Tasgaon,Tasgaon,1103110,1103110,2.3361792424997,"LINESTRING (74.58618164161969 17.025272390720737, 74.60815431011193 17.025272393513955)"
3.2,15.8,19,19.047619047619,0.72096945449493,Tasgaon,Tasgaon,1103110,1103110,2.3359141792786,"LINESTRING (74.58618164198295 17.04628093049701, 74.60815428598734 17.04628092769377)"
-1,12,11,-7.6923076923077,-0.26261286571945,Miraj,Miraj,1103111,1103111,5.2279431467946,"LINESTRING (74.58618164410828 16.89917170225926, 74.56420898301705 16.857119361292995)"
7.2,26.8,34,25.89928057554,2.4410286130349,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618164410828 16.89917170225926, 74.58618163219822 16.878146700186498)"
4.6,11.4,16,37.096774193548,1.3116116815781,Miraj,Miraj,1103111,1103111,4.6760140011822,"LINESTRING (74.58618164410828 16.89917170225926, 74.58618165149595 16.857119364056715)"
2,10,12,18.181818181818,1.0690449676497,Chikodi,Chikodi,1103786,1103786,2.3432835701212,"LINESTRING (74.58618164737108 16.457158511457415, 74.5861816397987 16.436084889100794)"
3.8,15.2,19,23.456790123457,1.4161763857499,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.58618164972961 16.415008983814793, 74.56420899349799 16.415008983814793)"
-7.6,47.6,40,-15.637860082305,-0.83021692538643,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.58618164972961 16.415008983814793, 74.5861816397987 16.436084889100794)"
32,191,223,16.666666666667,1.5910752325236,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.58618165149595 16.857119364056715, 74.56420898301705 16.857119361292995)"
22.8,58.2,81,38.513513513514,4,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618162680041 16.836089679443816)"
