Difference,"Baseline: People Moving","Crisis: People Moving","Percent Change","Standard (Z) Score","Starting Region Name","Ending Region Name","Starting Location","Ending Location",Length(km),Geometry
-3.6,19.6,16,-17.47572815534,-1.1499778169999,Hatkanangle,Hatkanangle,1103094,1103094,2.3412385734193,"LINESTRING (74.41040039024301 16.62566483910707, 74.41040039719302 16.60460960781876)"
-0.4,10.4,10,-3.5087719298246,-0.19289712886817,Hatkanangle,Hatkanangle,1103094,1103094,2.3411116920316,"LINESTRING (74.41040039024301 16.62566483910707, 74.43237305868146 16.625664841833036)"
1.6,12.4,14,11.940298507463,0.77158851547266,Hatkanangle,Hatkanangle,1103094,1103094,2.3396929361813,"LINESTRING (74.41040039762757 16.730906300920786, 74.41040038844578 16.751947631981288)"
9.4,10.6,20,81.034482758621,4,Hatkanangle,Hatkanangle,1103094,1103094,3.3088261128725,"LINESTRING (74.41040039762757 16.730906300920786, 74.43237305688484 16.75194763472697)"
1.2,11.8,13,9.375,0.44721359549996,Hatkanangle,Hatkanangle,1103094,1103094,5.2322898712964,"LINESTRING (74.41040039762757 16.730906300920786, 74.45434570104558 16.709862642679674)"
-3,13,10,-21.428571428571,-1.0954451150103,Palus,Palus,1103106,1103106,2.3349939381415,"LINESTRING (74.41040040652283 17.109292372888447, 74.41040038132063 17.130291444910632)"
1,10,11,9.0909090909091,0.39223227027637,Hatkanangle,Hatkanangle,1103094,1103094,2.3396935463227,"LINESTRING (74.43237304165504 16.73090629817935, 74.43237305688484 16.75194763472697)"
-0.6,12.6,12,-4.4117647058824,-0.11812488464372,Bhudargad,Bhudargad,1103100,1103100,2.3449310711967,"LINESTRING (74.14672851905097 16.30959523460176, 74.12475586279929 16.30959523460176)"
8.4,13.6,22,57.534246575342,4,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093210289,"LINESTRING (74.43237304480623 16.709862642677113, 74.43237305232763 16.6888166676634)"
-0.2,12.2,12,-1.5151515151515,-0.10397504898201,Hatkanangle,Hatkanangle,1103094,1103094,3.3095557825853,"LINESTRING (74.43237304480623 16.709862642677113, 74.45434569638181 16.688816664929178)"
0.6,35.4,36,1.6483516483517,0.065155836414461,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805798476,"LINESTRING (74.43237304480623 16.709862642677113, 74.45434570104558 16.709862642679674)"
3,22,25,13.04347826087,0.77459666924148,Bhudargad,Bhudargad,1103100,1103100,2.3448047706175,"LINESTRING (74.14672851905097 16.30959523460176, 74.14672852134174 16.330682537421644)"
0.2,13.8,14,1.3513513513513,0.15339299776947,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093210289,"LINESTRING (74.43237305232763 16.6888166676634, 74.43237304480623 16.709862642677113)"
9.6,34.4,44,27.118644067797,1.1137220706288,Hatkanangle,Hatkanangle,1103094,1103094,2.3403371663916,"LINESTRING (74.43237305232763 16.6888166676634, 74.45434569638181 16.688816664929178)"
1.6,14.4,16,10.38961038961,0.36901248321155,Hatkanangle,Hatkanangle,1103094,1103094,3.3095553525804,"LINESTRING (74.43237305232763 16.6888166676634, 74.45434570104558 16.709862642679674)"
0.6,12.4,13,4.4776119402985,0.23904572186688,Palus,Palus,1103106,1103106,2.3353910084258,"LINESTRING (74.43237305385979 17.088290923712343, 74.41040038537625 17.08829092090766)"
3.8,11.2,15,31.147540983607,1.3694249432972,Hatkanangle,Hatkanangle,1103094,1103094,2.3395652484121,"LINESTRING (74.43237305688484 16.75194763472697, 74.41040038844578 16.751947631981288)"
1.2,10.8,12,10.169491525424,0.34355900058832,Hatkanangle,Hatkanangle,1103094,1103094,2.3396935463227,"LINESTRING (74.43237305688484 16.75194763472697, 74.43237304165504 16.73090629817935)"
-6.2,16.2,10,-36.046511627907,-2.3952689687874,Palus,Palus,1103106,1103106,2.3352576408335,"LINESTRING (74.45434569457369 17.10929236726866, 74.45434571010072 17.088290923714908)"
3,11,14,25,0.92582009977255,Hatkanangle,Hatkanangle,1103094,1103094,5.2328672099218,"LINESTRING (74.45434569638181 16.688816664929178, 74.41040038855918 16.709862642679674)"
1.6,11.4,13,12.903225806452,0.40904799405193,Hatkanangle,Hatkanangle,1103094,1103094,3.309920746317,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237303804743 16.667768369848392)"
7.2,11.8,19,56.25,3.321112348904,Hatkanangle,Hatkanangle,1103094,1103094,5.2325790358062,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237304165504 16.73090629817935)"
0,58,58,0,0,Hatkanangle,Hatkanangle,1103094,1103094,3.3095557825854,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237304480623 16.709862642677113)"
-0.40000000000001,97.4,97,-0.40650406504066,-0.036318641127145,Hatkanangle,Hatkanangle,1103094,1103094,2.3403371663916,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237305232763 16.6888166676634)"
29.4,225.6,255,12.97440423654,2.0444291433659,Hatkanangle,Hatkanangle,1103094,1103094,2.3402096253458,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434570104558 16.709862642679674)"
-19.8,114.8,95,-17.098445595855,-1.5970858301893,Hatkanangle,Hatkanangle,1103094,1103094,2.3404669975616,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434570650006 16.66776837257837)"
-1.2,16.2,15,-6.9767441860465,-0.44721359549996,Hatkanangle,Hatkanangle,1103094,1103094,4.6801613323263,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434571012245 16.730906300918225)"
7.2,19.8,27,34.615384615385,4,Hatkanangle,Hatkanangle,1103094,1103094,5.2325791810948,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631835415905 16.73090629817935)"
0.40000000000001,116.6,117,0.34013605442177,0.055847187772227,Hatkanangle,Hatkanangle,1103094,1103094,3.309556486594,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631835730543 16.709862642677113)"
-17,54,37,-30.909090909091,-2.5065132546333,Hatkanangle,Hatkanangle,1103094,1103094,3.3099211365742,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631836274958 16.667768372580287)"
-0.59999999999999,217.6,217,-0.27447392497712,-0.029567055685897,Hatkanangle,Hatkanangle,1103094,1103094,2.3403397652516,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631836483579 16.68881666766596)"
5.8,16.2,22,33.720930232558,2.4293526680918,Hatkanangle,Hatkanangle,1103094,1103094,3.3091913267501,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237304165504 16.73090629817935)"
6.8,59.2,66,11.295681063123,0.50035179827371,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805798476,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237304480623 16.709862642677113)"
5.4,23.6,29,21.951219512195,1.8743673631517,Hatkanangle,Hatkanangle,1103094,1103094,3.3095553525803,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237305232763 16.6888166676634)"
12,126,138,9.4488188976378,1.3292370614921,Hatkanangle,Hatkanangle,1103094,1103094,2.3402096253458,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434569638181 16.688816664929178)"
-0.8,35.8,35,-2.1739130434783,-0.17799766379599,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434571012245 16.730906300918225)"
0.6,15.4,16,3.6585365853659,0.35856858280032,Hatkanangle,Hatkanangle,1103094,1103094,3.3091908540715,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631835415905 16.73090629817935)"
20.8,69.2,90,29.62962962963,1.819388901669,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631835730543 16.709862642677113)"
0,34,34,0,0,Hatkanangle,Hatkanangle,1103094,1103094,3.3095564874839,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631836483579 16.68881666766596)"
6.6,31.4,38,20.37037037037,4,Hatkanangle,Hatkanangle,1103094,1103094,2.3404669975616,"LINESTRING (74.45434570650006 16.66776837257837, 74.45434569638181 16.688816664929178)"
3.6,19.4,23,17.647058823529,0.76234238979773,Palus,Palus,1103106,1103106,2.33538970719,"LINESTRING (74.45434571010072 17.088290923714908, 74.43237305385979 17.088290923712343)"
-6.2,18.2,12,-32.291666666667,-1.8953953055988,Palus,Palus,1103106,1103106,2.3352576408335,"LINESTRING (74.45434571010072 17.088290923714908, 74.45434569457369 17.10929236726866)"
-0.6,13.6,13,-4.1095890410959,-0.20225995873897,Palus,Palus,1103106,1103106,2.3353871093375,"LINESTRING (74.45434571010072 17.088290923714908, 74.47631834189929 17.08829091810041)"
-5.6,29.6,24,-18.300653594771,-0.82299563440814,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434571012245 16.730906300918225, 74.45434570104558 16.709862642679674)"
-7.2,27.2,20,-25.531914893617,-3.321112348904,Gadhinglaj,Hukeri,1103102,1103790,2.3455617421752,"LINESTRING (74.47631835310371 16.246319709159394, 74.47631836468595 16.26741381957736)"
3.4,11.6,15,26.984126984127,0.84214158785072,Hatkanangle,Hatkanangle,1103094,1103094,3.3091908540715,"LINESTRING (74.47631835415905 16.73090629817935, 74.45434570104558 16.709862642679674)"
9.6,24.4,34,37.795275590551,1.8719461823209,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835415905 16.73090629817935, 74.47631835730543 16.709862642677113)"
6,13,19,42.857142857143,2.3533936216582,Hatkanangle,Shirol,1103094,1103095,2.3398237104392,"LINESTRING (74.47631835415905 16.73090629817935, 74.49829102262757 16.730906300920786)"
9.8,10.2,20,87.5,4,Palus,Palus,1103106,1103106,2.336702007258,"LINESTRING (74.47631835548833 16.98324823556023, 74.498291011747 16.98324823556023)"
-7.6,25.6,18,-28.571428571429,-1.3806775970742,Hatkanangle,Hatkanangle,1103094,1103094,3.309556486594,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434569638181 16.688816664929178)"
3,52,55,5.6603773584906,0.33541019662497,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434570104558 16.709862642679674)"
-4,28,24,-13.793103448276,-1.1795356492392,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631835415905 16.73090629817935)"
0.2,37.8,38,0.51546391752578,0.043958698226386,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093207438,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631836483579 16.68881666766596)"
15.8,13.2,29,111.2676056338,4,Hatkanangle,Hatkanangle,1103094,1103094,3.309921136574,"LINESTRING (74.47631836274958 16.667768372580287, 74.45434569638181 16.688816664929178)"
3.2,20.8,24,14.678899082569,1.1174884732313,Hatkanangle,Hatkanangle,1103094,1103094,2.3404673016652,"LINESTRING (74.47631836274958 16.667768372580287, 74.47631836483579 16.68881666766596)"
1.8,49.2,51,3.5856573705179,0.39093501848676,Hukeri,Gadhinglaj,1103790,1103102,2.3455617421752,"LINESTRING (74.47631836468595 16.26741381957736, 74.47631835310371 16.246319709159394)"
2.2,44.8,47,4.8034934497817,0.55522991163758,Hukeri,Hukeri,1103790,1103790,2.3454342697488,"LINESTRING (74.47631836468595 16.26741381957736, 74.49829100876295 16.267413816919113)"
-6.4,26.4,20,-23.357664233577,-1.9038851753879,Hukeri,Hukeri,1103790,1103790,3.3171241804145,"LINESTRING (74.47631836468595 16.26741381957736, 74.49829100934923 16.246319709159394)"
0.2,10.8,11,1.6949152542373,0.058470534620468,Hatkanangle,Hatkanangle,1103094,1103094,5.2328682365219,"LINESTRING (74.47631836483579 16.68881666766596, 74.43237304480623 16.709862642677113)"
3.8,13.2,17,26.760563380282,0.86722738271651,Hatkanangle,Hatkanangle,1103094,1103094,4.6806769245134,"LINESTRING (74.47631836483579 16.68881666766596, 74.43237305232763 16.6888166676634)"
39.6,140.4,180,28.005657708628,2.9051752196814,Hatkanangle,Hatkanangle,1103094,1103094,2.3403397652516,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434569638181 16.688816664929178)"
-1.6,55.6,54,-2.8268551236749,-0.31199103038681,Hatkanangle,Hatkanangle,1103094,1103094,3.3095564874839,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434570104558 16.709862642679674)"
-6.4,27.4,21,-22.535211267606,-1.4204696371791,Hatkanangle,Hatkanangle,1103094,1103094,3.3099207469313,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434570650006 16.66776837257837)"
5.6,10.4,16,49.122807017544,2.7005598041543,Hatkanangle,Hatkanangle,1103094,1103094,4.6801607234592,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631835415905 16.73090629817935)"
19.2,63.8,83,29.62962962963,2.6702747994983,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093207438,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631835730543 16.709862642677113)"
-12.8,59.8,47,-21.052631578947,-1.5331815365779,Hatkanangle,Hatkanangle,1103094,1103094,2.3404673016652,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631836274958 16.667768372580287)"
0.2,11.8,12,1.5625,0.083770781658339,Hukeri,Hukeri,1103790,1103790,2.3454342697488,"LINESTRING (74.49829100876295 16.267413816919113, 74.47631836468595 16.26741381957736)"
-2.2,17.2,15,-12.087912087912,-0.67255962456732,Shirol,Hatkanangle,1103095,1103094,2.3398237104392,"LINESTRING (74.49829102262757 16.730906300920786, 74.47631835415905 16.73090629817935)"
-1.2,11.2,10,-9.8360655737705,-0.52623481158422,Shirol,Hatkanangle,1103095,1103094,3.3091919891549,"LINESTRING (74.49829102262757 16.730906300920786, 74.47631835730543 16.709862642677113)"
2.8,10.2,13,25,1.7040257344605,Chikodi,Chikodi,1103786,1103786,2.3418810315315,"LINESTRING (74.52026366433266 16.562492218898633, 74.5422363327938 16.562492221613134)"
-5.2,36.2,31,-13.978494623656,-1.4048923900916,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5422363247837 16.772986639185692, 74.5642089810401 16.77298663918313)"
4.4,14.6,19,28.205128205128,0.92147859824173,Miraj,Miraj,1103111,1103111,2.3382673574702,"LINESTRING (74.54223632675992 16.85711936129235, 74.56420898301705 16.857119361292995)"
5.8,10.2,16,51.785714285714,2.0254478577318,Chikodi,Chikodi,1103786,1103786,2.3418810315315,"LINESTRING (74.5422363327938 16.562492221613134, 74.52026366433266 16.562492218898633)"
0.4,21.6,22,1.7699115044248,0.068298777676251,Shirol,Shirol,1103095,1103095,3.3080941935958,"LINESTRING (74.5642089810401 16.77298663918313, 74.5422363212483 16.79402331760615)"
-2,114,112,-1.7391304347826,-0.17996850826634,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5642089810401 16.77298663918313, 74.5422363247837 16.772986639185692)"
-6.4,55.4,49,-11.347517730496,-0.68694206518575,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.5642089810401 16.77298663918313, 74.56420898972583 16.794023320361614)"
3.2,12.8,16,23.188405797101,0.97826854482519,Shirol,Shirol,1103095,1103095,3.3084594749186,"LINESTRING (74.5642089810401 16.77298663918313, 74.58618162620581 16.75194762923688)"
-2.4,14.4,12,-15.584415584416,-0.71395694077048,Panhala,Panhala,1103093,1103093,2.3382699478636,"LINESTRING (74.19067381460336 16.85711935852863, 74.21264649520238 16.857119364056715)"
-31.8,75.8,44,-41.40625,-2.6255002444758,Miraj,Miraj,1103111,1103111,2.3382673574702,"LINESTRING (74.56420898301705 16.857119361292995, 74.54223632675992 16.85711936129235)"
-2.2,13.2,11,-15.492957746479,-0.65737573513392,Miraj,Miraj,1103111,1103111,11.919549815501,"LINESTRING (74.56420898301705 16.857119361292995, 74.54223632819641 16.962232627231522)"
-12.4,36.4,24,-33.155080213904,-4,Miraj,Miraj,1103111,1103111,3.3066251430977,"LINESTRING (74.56420898301705 16.857119361292995, 74.54223633194584 16.878146702955107)"
-2.6,15.6,13,-15.66265060241,-0.90247317485081,Miraj,Shirol,1103111,1103095,9.3551465473437,"LINESTRING (74.56420898301705 16.857119361292995, 74.5642089810401 16.77298663918313)"
-60,140,80,-42.553191489362,-4,Miraj,Miraj,1103111,1103111,2.3383969870564,"LINESTRING (74.56420898301705 16.857119361292995, 74.56420899501165 16.836089684964687)"
4,115,119,3.448275862069,0.25298221281347,Miraj,Miraj,1103111,1103111,3.3069924683181,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618162680041 16.836089679443816)"
2.8,116.2,119,2.3890784982935,0.34030136960725,Miraj,Miraj,1103111,1103111,3.3066247832084,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618163219822 16.878146700186498)"
-1.6,20.6,19,-7.4074074074074,-0.43872679768567,Miraj,Miraj,1103111,1103111,5.2279431467945,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618164410828 16.89917170225926)"
30.2,249.8,280,12.041467304625,1.102233826623,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618165149595 16.857119364056715)"
13,67,80,19.117647058824,2.0554804791094,Miraj,Miraj,1103111,1103111,4.6765334032583,"LINESTRING (74.56420898301705 16.857119361292995, 74.6081542832731 16.85711935852863)"
3.2,12.8,16,23.188405797101,1.4760499328462,Miraj,Miraj,1103111,1103111,8.4293349079451,"LINESTRING (74.56420898301705 16.857119361292995, 74.60815429635954 16.92019435704662)"
0.6,48.4,49,1.2145748987854,0.087705801930703,Miraj,Miraj,1103111,1103111,5.2282344509257,"LINESTRING (74.56420898301705 16.857119361292995, 74.6081543007001 16.87814670295767)"
1.2,41.8,43,2.803738317757,0.14918635587405,Miraj,Miraj,1103111,1103111,5.2288163632955,"LINESTRING (74.56420898301705 16.857119361292995, 74.60815430753232 16.83608968496725)"
3,17,20,16.666666666667,0.71713716560064,Miraj,Miraj,1103111,1103111,7.3946615601207,"LINESTRING (74.56420898301705 16.857119361292995, 74.63012695152499 16.836089682205852)"
-1.6,13.6,12,-10.958904109589,-1.4032928308912,Miraj,Miraj,1103111,1103111,7.393839844753,"LINESTRING (74.56420898301705 16.857119361292995, 74.63012695694297 16.87814670295639)"
6.8,26.2,33,25,2.6270691915733,Miraj,Miraj,1103111,1103111,9.6414590646373,"LINESTRING (74.56420898301705 16.857119361292995, 74.65209960778476 16.83608968220265)"
2.2,37.8,40,5.6701030927835,0.40033098888576,Miraj,Miraj,1103111,1103111,10.458211678311,"LINESTRING (74.56420898301705 16.857119361292995, 74.6520996106209 16.815057667835063)"
-2.4,13.4,11,-16.666666666667,-0.74781234341971,Miraj,Miraj,1103111,1103111,11.923533419332,"LINESTRING (74.56420898301705 16.857119361292995, 74.67407226403428 16.836089682205852)"
-0.2,14.2,14,-1.3157894736842,-0.049690399499995,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.56420898972583 16.794023320361614, 74.5642089810401 16.77298663918313)"
4.6,11.4,16,37.096774193548,1.1572555924812,Chikodi,Chikodi,1103786,1103786,3.3142618521878,"LINESTRING (74.56420899349799 16.415008983814793, 74.5861816397987 16.436084889100794)"
4.6,14.4,19,29.87012987013,1.1760129828993,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.56420899349799 16.415008983814793, 74.58618164972961 16.415008983814793)"
3.2,10.8,14,27.118644067797,0.76061230166645,Karvir,Karvir,1103096,1103096,2.3403384663241,"LINESTRING (74.1906738214087 16.688816664926616, 74.16870116515005 16.688816664933018)"
5,35,40,13.888888888889,0.78567420131839,Miraj,Miraj,1103111,1103111,2.3383969870564,"LINESTRING (74.56420899501165 16.836089684964687, 74.56420898301705 16.857119361292995)"
6.4,12.6,19,47.058823529412,1.5387105178699,Miraj,Miraj,1103111,1103111,3.3069932072723,"LINESTRING (74.56420899501165 16.836089684964687, 74.58618165149595 16.857119364056715)"
-4.6,32.6,28,-13.690476190476,-1.9981123167101,Miraj,Miraj,1103111,1103111,3.306992468318,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420898301705 16.857119361292995)"
-8.6,19.6,11,-41.747572815534,-1.3896296255059,Miraj,Miraj,1103111,1103111,2.3385246448876,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420899501165 16.836089684964687)"
-2.4,12.4,10,-17.910447761194,-0.88827985223713,Miraj,Miraj,1103111,1103111,4.6765346767062,"LINESTRING (74.58618162680041 16.836089679443816, 74.58618163219822 16.878146700186498)"
