Difference,"Baseline: People Moving","Crisis: People Moving","Percent Change","Standard (Z) Score","Starting Region Name","Ending Region Name","Starting Location","Ending Location",Length(km),Geometry
-8.6,18.6,10,-43.877551020408,-4,Karvir,Karvir,1103096,1103096,5.2340215464342,"LINESTRING (74.27856446731528 16.64671776505945, 74.23461913182214 16.667768369848392)"
-5.2,22.2,17,-22.413793103448,-1.3123616093252,Karvir,Karvir,1103096,1103096,6.6202056946339,"LINESTRING (74.27856446731528 16.64671776505945, 74.2346191460665 16.68881666766596)"
0.8,14.2,15,5.2631578947368,0.36901248321155,Karvir,Karvir,1103096,1103096,5.2337322551105,"LINESTRING (74.27856446731528 16.64671776505945, 74.2565917901462 16.688816664926616)"
0,15,15,0,0,Karvir,Karvir,1103096,1103096,7.4012071663997,"LINESTRING (74.27856446731528 16.64671776505945, 74.25659179479918 16.709862642677113)"
-4.2,35.2,31,-11.602209944751,-0.83666002653408,Karvir,Karvir,1103096,1103096,2.3409825342579,"LINESTRING (74.27856446731528 16.64671776505945, 74.27856444057753 16.62566483638303)"
1.4,12.6,14,10.294117647059,0.67513995103858,Karvir,Karvir,1103096,1103096,2.3407241293552,"LINESTRING (74.27856446731528 16.64671776505945, 74.27856444432263 16.667768369848392)"
0.4,12.6,13,2.9411764705882,0.10767638041163,Karvir,Karvir,1103096,1103096,4.6811917347925,"LINESTRING (74.27856446731528 16.64671776505945, 74.27856445856443 16.68881666766596)"
6,14,20,40,1.3251783128982,Karvir,Karvir,1103096,1103096,2.3408507772731,"LINESTRING (74.27856446731528 16.64671776505945, 74.3005370992118 16.64671775960415)"
-1.6,13.6,12,-10.958904109589,-0.59218656815808,Karvir,Karvir,1103096,1103096,3.3106474924418,"LINESTRING (74.27856446731528 16.64671776505945, 74.30053710899158 16.62566483910707)"
3.6,12.4,16,26.865671641791,1.1217185151296,Karvir,Karvir,1103096,1103096,2.3408507772731,"LINESTRING (74.3005370992118 16.64671775960415, 74.27856446731528 16.64671776505945)"
2.4,11.6,14,19.047619047619,1.5825131361499,Karvir,Karvir,1103096,1103096,2.3409816247552,"LINESTRING (74.3005370992118 16.64671775960415, 74.30053710899158 16.62566483910707)"
-2.8,21.8,19,-12.280701754386,-1.1245070604635,Kagal,Kagal,1103099,1103099,2.3416235713011,"LINESTRING (74.30053710606016 16.583552065207467, 74.3225097622968 16.583552065207467)"
-7.8,23.8,16,-31.451612903226,-4,Karvir,Karvir,1103096,1103096,7.0202417151846,"LINESTRING (74.30053710730607 16.709862642677113, 74.23461913854958 16.709862642679674)"
-6,16,10,-35.294117647059,-3.2071349029491,Karvir,Karvir,1103096,1103096,7.4003915102002,"LINESTRING (74.30053710730607 16.709862642677113, 74.2346191460665 16.68881666766596)"
-6,43,37,-13.636363636364,-0.87988269012812,Karvir,Karvir,1103096,1103096,4.6801611555835,"LINESTRING (74.30053710730607 16.709862642677113, 74.25659179479918 16.709862642677113)"
-7.4,46.4,39,-15.611814345992,-1.8054151349548,Karvir,Karvir,1103096,1103096,2.340080580666,"LINESTRING (74.30053710730607 16.709862642677113, 74.27856445105903 16.709862642679674)"
5.6,10.4,16,49.122807017544,4,Karvir,Karvir,1103096,1103096,3.3095553539624,"LINESTRING (74.30053710730607 16.709862642677113, 74.27856445856443 16.68881666766596)"
4.2,10.8,15,35.593220338983,1.2549900398011,Karvir,Hatkanangle,1103096,1103094,3.3091906246299,"LINESTRING (74.30053710730607 16.709862642677113, 74.27856446010452 16.730906300920786)"
-13.8,34.8,21,-38.54748603352,-3.5993196636054,Karvir,Hatkanangle,1103096,1103094,2.339951403,"LINESTRING (74.30053710730607 16.709862642677113, 74.30053710418659 16.73090629818191)"
4.4,10.6,15,37.931034482759,2.6295029405357,Karvir,Karvir,1103096,1103096,2.3402093210289,"LINESTRING (74.30053710730607 16.709862642677113, 74.30053711482363 16.6888166676634)"
-3.2,24.2,21,-12.698412698413,-0.76061230166645,Karvir,Karvir,1103096,1103096,2.340080580937,"LINESTRING (74.30053710730607 16.709862642677113, 74.32250976355566 16.709862642677113)"
0.2,16.8,17,1.123595505618,0.045060590905933,Hatkanangle,Hatkanangle,1103094,1103094,2.3385272490397,"LINESTRING (74.30053710778988 16.836089682205852, 74.3225097640471 16.83608968220265)"
-1.2,14.2,13,-7.8947368421053,-0.29364527053944,Karvir,Karvir,1103096,1103096,2.3403384663502,"LINESTRING (74.30053711482363 16.6888166676634, 74.27856445856443 16.68881666766596)"
-9.2,29.2,20,-30.46357615894,-1.6741114080677,Kagal,Kagal,1103099,1103099,2.3416235713011,"LINESTRING (74.3225097622968 16.583552065207467, 74.30053710606016 16.583552065207467)"
5.2,27.8,33,18.055555555556,1.9379255804998,Kagal,Kagal,1103099,1103099,2.3417514392543,"LINESTRING (74.3225097622968 16.583552065207467, 74.32250977028166 16.562492221613134)"
4.8,41.2,46,11.374407582938,1.3742360023533,Hatkanangle,Hatkanangle,1103094,1103094,2.3385272490397,"LINESTRING (74.3225097640471 16.83608968220265, 74.30053710778988 16.836089682205852)"
-1,11,10,-8.3333333333333,-0.70710678118655,Hatkanangle,Kagal,1103094,1103099,3.3113731423086,"LINESTRING (74.344482404084 16.60460960237917, 74.3225097622968 16.583552065207467)"
-3.4,13.4,10,-23.611111111111,-0.73669736302965,Hatkanangle,Hatkanangle,1103094,1103094,2.3413697234289,"LINESTRING (74.344482404084 16.60460960237917, 74.3664550846991 16.60460960781876)"
-2,17,15,-11.111111111111,-0.89442719099992,Karvir,Kagal,1103096,1103099,5.2354569350848,"LINESTRING (74.3444824336581 16.625664841833036, 74.3225097622968 16.583552065207467)"
-0.4,10.4,10,-3.5087719298246,-0.17374889710523,Chikodi,Chikodi,1103786,1103786,2.3437919182778,"LINESTRING (74.36645507640254 16.393930789777983, 74.36645508721395 16.415008983812235)"
8.4,16.6,25,47.727272727273,3.221252953159,Chikodi,Chikodi,1103786,1103786,2.3439185905548,"LINESTRING (74.36645507640254 16.393930789777983, 74.38842773265294 16.39393078977543)"
-5.6,19.6,14,-27.184466019417,-1.3870567329306,Hatkanangle,Hatkanangle,1103094,1103094,2.3413697234289,"LINESTRING (74.3664550846991 16.60460960781876, 74.344482404084 16.60460960237917)"
3,10,13,27.272727272727,1.6035674514745,Hatkanangle,Hatkanangle,1103094,1103094,2.3412382702354,"LINESTRING (74.3664550846991 16.60460960781876, 74.36645506556825 16.62566483638047)"
4.6,13.4,18,31.944444444444,4,Chikodi,Chikodi,1103786,1103786,3.3146213422496,"LINESTRING (74.36645508721395 16.415008983812235, 74.38842773265294 16.39393078977543)"
-9.8,24.8,15,-37.984496124031,-1.8135713649841,Walwa,Walwa,1103105,1103105,2.3361766418253,"LINESTRING (74.36645509133395 17.02527239351139, 74.38842773536584 17.025272390720737)"
-2.8,20.8,18,-12.844036697248,-1.4556506857481,Chikodi,Chikodi,1103786,1103786,2.3437916203833,"LINESTRING (74.38842773129022 16.41500898113066, 74.38842773265294 16.39393078977543)"
-1.2,15.2,14,-7.4074074074074,-0.4819315973415,Hatkanangle,Hatkanangle,1103094,1103094,3.3088249798346,"LINESTRING (74.38842773218961 16.751947631982567, 74.36645508511477 16.730906300920786)"
-1.2,16.2,15,-6.9767441860465,-0.40683810217249,Hatkanangle,Hatkanangle,1103094,1103094,2.3396932414424,"LINESTRING (74.38842773218961 16.751947631982567, 74.38842772916385 16.730906298176787)"
6.2,37.8,44,15.979381443299,1.0376659868571,Chikodi,Chikodi,1103786,1103786,2.3439185905548,"LINESTRING (74.38842773265294 16.39393078977543, 74.36645507640254 16.393930789777983)"
17.6,59.4,77,29.139072847682,2.2298140339506,Chikodi,Chikodi,1103786,1103786,3.3146213422496,"LINESTRING (74.38842773265294 16.39393078977543, 74.36645508721395 16.415008983812235)"
-2.2,38.2,36,-5.6122448979592,-0.88354126179275,Chikodi,Chikodi,1103786,1103786,2.3437916203833,"LINESTRING (74.38842773265294 16.39393078977543, 74.38842773129022 16.41500898113066)"
3.2,26.8,30,11.510791366906,0.58229962019747,Chikodi,Chikodi,1103786,1103786,2.3440452781794,"LINESTRING (74.38842773265294 16.39393078977543, 74.38842773575045 16.372850317224415)"
8.4,24.6,33,32.8125,2.4453345409062,Hatkanangle,Hatkanangle,1103094,1103094,2.3411103943116,"LINESTRING (74.38842773398454 16.62566483910707, 74.41040039024301 16.62566483910707)"
4.8,12.2,17,36.363636363636,1.1099934961509,Walwa,Walwa,1103105,1103105,3.3051500546553,"LINESTRING (74.41040038429882 16.941214665158228, 74.38842773444688 16.962232627231522)"
8.8,33.2,42,25.730994152047,2.7553868807747,Walwa,Walwa,1103105,1103105,2.3370944199263,"LINESTRING (74.41040038429882 16.941214665158228, 74.41040039069352 16.96223262723729)"
0.6,14.4,15,3.8961038961039,0.23008949665421,Walwa,Walwa,1103105,1103105,2.337226230796,"LINESTRING (74.41040038429882 16.941214665158228, 74.43237305276195 16.94121466794215)"
1,16,17,5.8823529411765,0.39223227027637,Palus,Palus,1103106,1103106,2.3353910084258,"LINESTRING (74.41040038537625 17.08829092090766, 74.43237305385979 17.088290923712343)"
3.2,21.8,25,14.035087719298,0.65731842401421,Hatkanangle,Hatkanangle,1103094,1103094,2.3411103943116,"LINESTRING (74.41040039024301 16.62566483910707, 74.38842773398454 16.62566483910707)"
-3.2,16.2,13,-18.604651162791,-1.6636007837121,Hatkanangle,Hatkanangle,1103094,1103094,3.3110109688201,"LINESTRING (74.41040039024301 16.62566483910707, 74.38842774093071 16.60460960781876)"
-10.6,22.6,12,-44.915254237288,-3.9232360140473,Hatkanangle,Hatkanangle,1103094,1103094,2.3412385734193,"LINESTRING (74.41040039024301 16.62566483910707, 74.41040039719302 16.60460960781876)"
0,12,12,0,0,Hatkanangle,Hatkanangle,1103094,1103094,2.3411116920316,"LINESTRING (74.41040039024301 16.62566483910707, 74.43237305868146 16.625664841833036)"
-1.4,12.4,11,-10.44776119403,-0.30334597301221,Walwa,Walwa,1103105,1103105,2.3370944199263,"LINESTRING (74.41040039069352 16.96223262723729, 74.41040038429882 16.941214665158228)"
2,10,12,18.181818181818,0.94280904158206,Hatkanangle,Hatkanangle,1103094,1103094,2.3396929361813,"LINESTRING (74.41040039762757 16.730906300920786, 74.41040038844578 16.751947631981288)"
2.4,10.6,13,20.689655172414,1.0954451150103,Hatkanangle,Hatkanangle,1103094,1103094,5.2322898712964,"LINESTRING (74.41040039762757 16.730906300920786, 74.45434570104558 16.709862642679674)"
0.4,11.6,12,3.1746031746032,0.19289712886817,Palus,Palus,1103106,1103106,2.3349939381415,"LINESTRING (74.41040040652283 17.109292372888447, 74.41040038132063 17.130291444910632)"
4.2,11.8,16,32.8125,1.0434983894999,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093210289,"LINESTRING (74.43237304480623 16.709862642677113, 74.43237305232763 16.6888166676634)"
0,11,11,0,0,Hatkanangle,Hatkanangle,1103094,1103094,3.3095557825853,"LINESTRING (74.43237304480623 16.709862642677113, 74.45434569638181 16.688816664929178)"
2.4,28.6,31,8.1081081081081,0.88827985223713,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805798476,"LINESTRING (74.43237304480623 16.709862642677113, 74.45434570104558 16.709862642679674)"
0,11,11,0,0,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093210289,"LINESTRING (74.43237305232763 16.6888166676634, 74.43237304480623 16.709862642677113)"
-1.8,30.8,29,-5.6603773584906,-0.78935221737633,Hatkanangle,Hatkanangle,1103094,1103094,2.3403371663916,"LINESTRING (74.43237305232763 16.6888166676634, 74.45434569638181 16.688816664929178)"
0.2,11.8,12,1.5625,0.13483997249265,Hatkanangle,Hatkanangle,1103094,1103094,3.3095553525804,"LINESTRING (74.43237305232763 16.6888166676634, 74.45434570104558 16.709862642679674)"
2.8,19.2,22,13.861386138614,0.78569894657284,Bhudargad,Bhudargad,1103100,1103100,2.3449310711967,"LINESTRING (74.14672851905097 16.30959523460176, 74.12475586279929 16.30959523460176)"
-3.6,14.6,11,-23.076923076923,-0.6486749731408,Palus,Palus,1103106,1103106,2.3353910084258,"LINESTRING (74.43237305385979 17.088290923712343, 74.41040038537625 17.08829092090766)"
0,10,10,0,0,Palus,Palus,1103106,1103106,2.33538970719,"LINESTRING (74.43237305385979 17.088290923712343, 74.45434571010072 17.088290923714908)"
-2.2,12.2,10,-16.666666666667,-0.76827332534654,Hatkanangle,Hatkanangle,1103094,1103094,2.3395652484121,"LINESTRING (74.43237305688484 16.75194763472697, 74.41040038844578 16.751947631981288)"
-1.4,13.4,12,-9.7222222222222,-0.51816324713832,Hatkanangle,Hatkanangle,1103094,1103094,2.3396935463227,"LINESTRING (74.43237305688484 16.75194763472697, 74.43237304165504 16.73090629817935)"
3.4,22.6,26,14.406779661017,0.66298093957198,Bhudargad,Bhudargad,1103100,1103100,2.3448047706175,"LINESTRING (74.14672851905097 16.30959523460176, 74.14672852134174 16.330682537421644)"
3.4,13.6,17,23.287671232877,1.0114389994248,Palus,Palus,1103106,1103106,2.3352576408335,"LINESTRING (74.45434569457369 17.10929236726866, 74.45434571010072 17.088290923714908)"
0.2,12.8,13,1.4492753623188,0.064216129906793,Hatkanangle,Karvir,1103094,1103096,23.51881321098,"LINESTRING (74.45434569638181 16.688816664929178, 74.23461913854958 16.709862642679674)"
1,10,11,9.0909090909091,0.26261286571945,Hatkanangle,Hatkanangle,1103094,1103094,5.2328672099218,"LINESTRING (74.45434569638181 16.688816664929178, 74.41040038855918 16.709862642679674)"
1.8,15.2,17,11.111111111111,0.34835084987228,Hatkanangle,Hatkanangle,1103094,1103094,5.2325790358062,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237304165504 16.73090629817935)"
-1.6,66.6,65,-2.3668639053254,-0.5553681076005,Hatkanangle,Hatkanangle,1103094,1103094,3.3095557825854,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237304480623 16.709862642677113)"
-17,102,85,-16.504854368932,-3.1843917593778,Hatkanangle,Hatkanangle,1103094,1103094,2.3403371663916,"LINESTRING (74.45434569638181 16.688816664929178, 74.43237305232763 16.6888166676634)"
2.8,247.2,250,1.1281224818695,0.4012301412947,Hatkanangle,Hatkanangle,1103094,1103094,2.3402096253458,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434570104558 16.709862642679674)"
-4.2,119.2,115,-3.4941763727121,-0.88152850833834,Hatkanangle,Hatkanangle,1103094,1103094,2.3404669975616,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434570650006 16.66776837257837)"
-3.6,16.6,13,-20.454545454545,-0.67672042235722,Hatkanangle,Hatkanangle,1103094,1103094,4.6801613323263,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434571012245 16.730906300918225)"
11.2,23.8,35,45.161290322581,2.7406891917014,Hatkanangle,Hatkanangle,1103094,1103094,5.2325791810948,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631835415905 16.73090629817935)"
10.2,114.8,125,8.8082901554404,1.3984416676231,Hatkanangle,Hatkanangle,1103094,1103094,3.309556486594,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631835730543 16.709862642677113)"
-29.2,62.2,33,-46.20253164557,-4,Hatkanangle,Hatkanangle,1103094,1103094,3.3099211365742,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631836274958 16.667768372580287)"
-12.4,216.4,204,-5.703771849126,-1.2769263201718,Hatkanangle,Hatkanangle,1103094,1103094,2.3403397652516,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631836483579 16.68881666766596)"
6.4,14.6,21,41.025641025641,1.7888543819998,Hatkanangle,Hatkanangle,1103094,1103094,3.3091913267501,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237304165504 16.73090629817935)"
31.6,52.4,84,59.176029962547,4,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805798476,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237304480623 16.709862642677113)"
7.2,19.8,27,34.615384615385,3.1574088695053,Hatkanangle,Hatkanangle,1103094,1103094,3.3095553525803,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237305232763 16.6888166676634)"
-6.2,107.2,101,-5.7301293900185,-0.80923123760234,Hatkanangle,Hatkanangle,1103094,1103094,2.3402096253458,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434569638181 16.688816664929178)"
