Difference,"Baseline: People Moving","Crisis: People Moving","Percent Change","Standard (Z) Score","Starting Region Name","Ending Region Name","Starting Location","Ending Location",Length(km),Geometry
-6.6,30.6,24,-20.886075949367,-1.2406541076549,Chikodi,Chikodi,1103786,1103786,3.3142618521878,"LINESTRING (74.56420899349799 16.415008983814793, 74.5861816397987 16.436084889100794)"
-6.2,22.2,16,-26.724137931034,-3.4659053651247,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.56420899349799 16.415008983814793, 74.58618164972961 16.415008983814793)"
4.4,10.6,15,37.931034482759,1.6873229754642,Panhala,Panhala,1103093,1103093,2.3382699478636,"LINESTRING (74.19067381460336 16.85711935852863, 74.21264649520238 16.857119364056715)"
-0.2,17.2,17,-1.0989010989011,-0.042447635997801,Miraj,Miraj,1103111,1103111,2.3385246448876,"LINESTRING (74.56420899501165 16.836089684964687, 74.58618162680041 16.836089679443816)"
0.8,10.2,11,7.1428571428571,0.44721359549996,Shirol,Shirol,1103095,1103095,3.3088263634524,"LINESTRING (74.58618162620581 16.75194762923688, 74.60815429165825 16.730906298176787)"
-57,82,25,-68.674698795181,-4,Miraj,Miraj,1103111,1103111,3.306992468318,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420898301705 16.857119361292995)"
-16.8,154.8,138,-10.783055198973,-2.0195575547043,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618162680041 16.836089679443816, 74.58618165149595 16.857119364056715)"
-7.2,22.2,15,-31.034482758621,-1.1804865044111,Miraj,Miraj,1103111,1103111,3.3069932058796,"LINESTRING (74.58618162680041 16.836089679443816, 74.6081542832731 16.85711935852863)"
-16,48,32,-32.65306122449,-1.5689290811055,Miraj,Miraj,1103111,1103111,2.3385298538555,"LINESTRING (74.58618162680041 16.836089679443816, 74.60815430753232 16.83608968496725)"
-9.4,19.4,10,-46.078431372549,-2.3282738017049,Miraj,Miraj,1103111,1103111,4.6770557904131,"LINESTRING (74.58618162680041 16.836089679443816, 74.63012695152499 16.836089682205852)"
-81.6,99.6,18,-81.113320079523,-4,Miraj,Miraj,1103111,1103111,3.3066247832086,"LINESTRING (74.58618163219822 16.878146700186498, 74.56420898301705 16.857119361292995)"
6.4,20.6,27,29.62962962963,1.7228220865861,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618164410828 16.89917170225926)"
-34.4,120.4,86,-28.33607907743,-4,Miraj,Miraj,1103111,1103111,2.3381367684456,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618165149595 16.857119364056715)"
-9,19,10,-45,-2.1514114968019,Miraj,Miraj,1103111,1103111,3.3066251430635,"LINESTRING (74.58618163219822 16.878146700186498, 74.6081542832731 16.85711935852863)"
2.6,13.4,16,18.055555555556,1.2538313376431,Miraj,Miraj,1103111,1103111,2.3380084827666,"LINESTRING (74.58618163219822 16.878146700186498, 74.6081543007001 16.87814670295767)"
-3.8,22.8,19,-15.966386554622,-1.7528092952549,Miraj,Miraj,1103111,1103111,4.6760156538654,"LINESTRING (74.58618163219822 16.878146700186498, 74.63012695694297 16.87814670295639)"
2,13,15,14.285714285714,1.2649110640674,Karvir,Karvir,1103096,1103096,2.340466693504,"LINESTRING (74.1906738214087 16.688816664926616, 74.19067384364902 16.667768375310263)"
-5.2,44.2,39,-11.504424778761,-1.1715753635543,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.5861816397987 16.436084889100794, 74.58618164972961 16.415008983814793)"
4.8,19.2,24,23.762376237624,0.85253379999047,Tasgaon,Tasgaon,1103110,1103110,3.30366783973,"LINESTRING (74.58618164161969 17.025272390720737, 74.60815428598734 17.04628092769377)"
1.6,12.4,14,11.940298507463,0.88077101210109,Tasgaon,Tasgaon,1103110,1103110,2.3361792424997,"LINESTRING (74.58618164161969 17.025272390720737, 74.60815431011193 17.025272393513955)"
0.6,14.4,15,3.8961038961039,0.27386127875258,Tasgaon,Tasgaon,1103110,1103110,2.3359141792786,"LINESTRING (74.58618164198295 17.04628093049701, 74.60815428598734 17.04628092769377)"
-41,61,20,-66.129032258065,-4,Karvir,Karvir,1103096,1103096,2.3403397615347,"LINESTRING (74.1906738214087 16.688816664926616, 74.21264648982779 16.68881666766596)"
9.4,28.6,38,31.756756756757,2.3282738017049,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618164410828 16.89917170225926, 74.58618163219822 16.878146700186498)"
-56.6,68.6,12,-81.32183908046,-4,Karvir,Karvir,1103096,1103096,5.2328680977201,"LINESTRING (74.1906738214087 16.688816664926616, 74.23461913854958 16.709862642679674)"
3,18,21,15.789473684211,0.69748583246292,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.58618164972961 16.415008983814793, 74.56420899349799 16.415008983814793)"
11.8,53.2,65,21.771217712177,2.0031675205219,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.58618164972961 16.415008983814793, 74.5861816397987 16.436084889100794)"
-114.2,188.2,74,-60.359408033827,-4,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.58618165149595 16.857119364056715, 74.56420898301705 16.857119361292995)"
16.2,48.8,65,32.530120481928,2.5393222025094,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618162680041 16.836089679443816)"
-14.2,39.2,25,-35.323383084577,-2.3601198583666,Karvir,Karvir,1103096,1103096,4.6806782186238,"LINESTRING (74.1906738214087 16.688816664926616, 74.2346191460665 16.68881666766596)"
-1.4,47.4,46,-2.8925619834711,-0.19546515720279,Miraj,Miraj,1103111,1103111,2.3381367684456,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618163219822 16.878146700186498)"
0.6,50.4,51,1.1673151750973,0.13837968120433,Miraj,Miraj,1103111,1103111,2.3382647523795,"LINESTRING (74.58618165149595 16.857119364056715, 74.6081542832731 16.85711935852863)"
-8.4,27.4,19,-29.577464788732,-4,Miraj,Miraj,1103111,1103111,3.3069931733635,"LINESTRING (74.58618165149595 16.857119364056715, 74.60815430753232 16.83608968496725)"
-6.2,20.2,14,-29.245283018868,-1.1998751495601,Miraj,Miraj,1103111,1103111,5.228814307261,"LINESTRING (74.58618165149595 16.857119364056715, 74.63012695152499 16.836089682205852)"
-6.4,21.4,15,-28.571428571429,-3.2831307266725,Miraj,Miraj,1103111,1103111,5.2282331488094,"LINESTRING (74.58618165149595 16.857119364056715, 74.63012695694297 16.87814670295639)"
-4.4,14.4,10,-28.571428571429,-1.1437255388021,Miraj,Miraj,1103111,1103111,7.3946604237025,"LINESTRING (74.58618165149595 16.857119364056715, 74.65209960778476 16.83608968220265)"
-0.8,12.8,12,-5.7971014492754,-0.27937211830783,Miraj,Miraj,1103111,1103111,8.4316789343544,"LINESTRING (74.58618165149595 16.857119364056715, 74.6520996106209 16.815057667835063)"
-10.6,24.6,14,-41.40625,-3.3028378501037,Shirol,Shirol,1103095,1103095,2.3404666937887,"LINESTRING (74.58618165622984 16.667768375310263, 74.58618163386451 16.688816664929178)"
-20.6,47.6,27,-42.38683127572,-4,Miraj,Miraj,1103111,1103111,4.6765334032583,"LINESTRING (74.6081542832731 16.85711935852863, 74.56420898301705 16.857119361292995)"
-2.2,12.2,10,-16.666666666667,-0.57380458405303,Miraj,Miraj,1103111,1103111,3.3066251430632,"LINESTRING (74.6081542832731 16.85711935852863, 74.58618163219822 16.878146700186498)"
-6.6,113.6,107,-5.7591623036649,-1.6347454352396,Miraj,Miraj,1103111,1103111,2.3382647523795,"LINESTRING (74.6081542832731 16.85711935852863, 74.58618165149595 16.857119364056715)"
11,22,33,47.826086956522,2.8401877872188,Miraj,Miraj,1103111,1103111,2.3381376912811,"LINESTRING (74.6081542832731 16.85711935852863, 74.6081543007001 16.87814670295767)"
-16.8,44.8,28,-36.681222707424,-3.1089794828299,Miraj,Miraj,1103111,1103111,2.3383966793895,"LINESTRING (74.6081542832731 16.85711935852863, 74.60815430753232 16.83608968496725)"
-12,24,12,-48,-1.8407159732337,Miraj,Miraj,1103111,1103111,3.3069938751124,"LINESTRING (74.6081542832731 16.85711935852863, 74.63012695152499 16.836089682205852)"
-15.2,50.2,35,-29.6875,-2.9695657276253,Miraj,Miraj,1103111,1103111,3.3066270609799,"LINESTRING (74.6081542832731 16.85711935852863, 74.63012695694297 16.87814670295639)"
0,13,13,0,0,Miraj,Miraj,1103111,1103111,2.3382699624068,"LINESTRING (74.6081542832731 16.85711935852863, 74.63012696400877 16.857119364056715)"
-3,33,30,-8.8235294117647,-0.49656353316142,Tasgaon,Tasgaon,1103110,1103110,2.3360460837163,"LINESTRING (74.60815428598734 17.04628092769377, 74.60815431011193 17.025272393513955)"
4.8,11.2,16,39.344262295082,3.6814319464674,Karad,Walwa,1103074,1103105,2.3347306215041,"LINESTRING (74.19067382237523 17.15128815168375, 74.19067383104225 17.13029144772125)"
-7,17,10,-38.888888888889,-3.7416573867739,Chikodi,Chikodi,1103786,1103786,2.3422633275946,"LINESTRING (74.6081542890862 16.541430071098308, 74.60815429097498 16.520365623988756)"
-9.4,20.4,11,-43.92523364486,-3.0027198554997,Hukeri,Hukeri,1103790,1103790,2.3458130772671,"LINESTRING (74.60815429272411 16.225223338434187, 74.60815429059477 16.246319709159394)"
-3,13,10,-21.428571428571,-0.48038446141526,Chikodi,Chikodi,1103786,1103786,2.3434106108376,"LINESTRING (74.6081542960491 16.436084889100794, 74.5861816397987 16.436084889100794)"
-22.6,34.6,12,-63.483146067416,-4,Miraj,Miraj,1103111,1103111,5.2282344509257,"LINESTRING (74.6081543007001 16.87814670295767, 74.56420898301705 16.857119361292995)"
1.6,20.4,22,7.4766355140187,0.321287731561,Miraj,Miraj,1103111,1103111,2.3380084827666,"LINESTRING (74.6081543007001 16.87814670295767, 74.58618163219822 16.878146700186498)"
2.6,26.4,29,9.4890510948905,1.9379255804998,Miraj,Miraj,1103111,1103111,3.3066247854996,"LINESTRING (74.6081543007001 16.87814670295767, 74.58618165149595 16.857119364056715)"
6.2,27.8,34,21.527777777778,1.1780176703976,Miraj,Miraj,1103111,1103111,2.3381376912811,"LINESTRING (74.6081543007001 16.87814670295767, 74.6081542832731 16.85711935852863)"
13.4,51.6,65,25.475285171103,1.7401130005369,Miraj,Miraj,1103111,1103111,2.3380071783279,"LINESTRING (74.6081543007001 16.87814670295767, 74.63012695694297 16.87814670295639)"
-18.4,34.4,16,-51.977401129944,-3.399257096111,Miraj,Miraj,1103111,1103111,5.2288163632954,"LINESTRING (74.60815430753232 16.83608968496725, 74.56420898301705 16.857119361292995)"
-0.6,35.6,35,-1.6393442622951,-0.19166296949998,Miraj,Miraj,1103111,1103111,2.3385298538555,"LINESTRING (74.60815430753232 16.83608968496725, 74.58618162680041 16.836089679443816)"
12.6,39.4,52,31.188118811881,2.0098991657515,Miraj,Miraj,1103111,1103111,3.3069931733636,"LINESTRING (74.60815430753232 16.83608968496725, 74.58618165149595 16.857119364056715)"
11.6,28.4,40,39.455782312925,1.7731117374957,Miraj,Miraj,1103111,1103111,2.3383966793895,"LINESTRING (74.60815430753232 16.83608968496725, 74.6081542832731 16.85711935852863)"
-1,25,24,-3.8461538461538,-0.24618298195867,Miraj,Miraj,1103111,1103111,2.3385259437193,"LINESTRING (74.60815430753232 16.83608968496725, 74.63012695152499 16.836089682205852)"
5.2,47.8,53,10.655737704918,1.4312528946643,Tasgaon,Tasgaon,1103110,1103110,2.3360460837163,"LINESTRING (74.60815431011193 17.025272393513955, 74.60815428598734 17.04628092769377)"
1.4,10.6,12,12.068965517241,1.0434983894999,Miraj,Miraj,1103111,1103111,7.3946615601206,"LINESTRING (74.63012695152499 16.836089682205852, 74.56420898301705 16.857119361292995)"
-0.2,17.2,17,-1.0989010989011,-0.12171612389004,Miraj,Miraj,1103111,1103111,5.2288143072609,"LINESTRING (74.63012695152499 16.836089682205852, 74.58618165149595 16.857119364056715)"
9.6,18.4,28,49.484536082474,3.6814319464674,Miraj,Miraj,1103111,1103111,2.3385259437193,"LINESTRING (74.63012695152499 16.836089682205852, 74.60815430753232 16.83608968496725)"
5.8,18.2,24,30.208333333333,1.6275192464723,Miraj,Miraj,1103111,1103111,2.3386569654988,"LINESTRING (74.63012695152499 16.836089682205852, 74.63012695436754 16.815057667838907)"
-3,15,12,-18.75,-0.64699663922063,Miraj,Miraj,1103111,1103111,2.338397601137,"LINESTRING (74.63012695152499 16.836089682205852, 74.63012696400877 16.857119364056715)"
7.4,41.6,49,17.370892018779,1.1118081585822,Miraj,Miraj,1103111,1103111,2.3385272493133,"LINESTRING (74.63012695152499 16.836089682205852, 74.65209960778476 16.83608968220265)"
-0.8,31.8,31,-2.4390243902439,-0.18024236362373,Miraj,Miraj,1103111,1103111,3.3073606892706,"LINESTRING (74.63012695152499 16.836089682205852, 74.6520996106209 16.815057667835063)"
-4,16,12,-23.529411764706,-1.3719886811401,Miraj,Miraj,1103111,1103111,2.3386569654988,"LINESTRING (74.63012695436754 16.815057667838907, 74.63012695152499 16.836089682205852)"
0.6,12.4,13,4.4776119402985,0.17107978455366,Miraj,Miraj,1103111,1103111,3.307360261334,"LINESTRING (74.63012695436754 16.815057667838907, 74.65209960778476 16.83608968220265)"
7.8,37.2,45,20.418848167539,3.5978717113126,Miraj,Miraj,1103111,1103111,2.3387868539595,"LINESTRING (74.63012695436754 16.815057667838907, 74.6520996106209 16.815057667835063)"
-3.2,16.2,13,-18.604651162791,-0.84919182789484,Miraj,Miraj,1103111,1103111,5.2282331488093,"LINESTRING (74.63012695694297 16.87814670295639, 74.58618165149595 16.857119364056715)"
-4.8,15.8,11,-28.571428571429,-4,Miraj,Miraj,1103111,1103111,3.3066270609797,"LINESTRING (74.63012695694297 16.87814670295639, 74.6081542832731 16.85711935852863)"
2.8,19.2,22,13.861386138614,0.85598497672204,Miraj,Miraj,1103111,1103111,2.3380071783279,"LINESTRING (74.63012695694297 16.87814670295639, 74.6081543007001 16.87814670295767)"
-2,15,13,-12.5,-1.2649110640674,Miraj,Miraj,1103111,1103111,2.3381370764431,"LINESTRING (74.63012695694297 16.87814670295639, 74.63012696400877 16.857119364056715)"
-2.2,14.2,12,-14.473684210526,-0.84993415021488,Miraj,Miraj,1103111,1103111,2.3380058767406,"LINESTRING (74.63012695694297 16.87814670295639, 74.65209960095333 16.878146700186498)"
0,10,10,0,0,Miraj,Miraj,1103111,1103111,2.338397601137,"LINESTRING (74.63012696400877 16.857119364056715, 74.63012695152499 16.836089682205852)"
-0.8,11.8,11,-6.25,-0.16609095970748,Miraj,Miraj,1103111,1103111,2.3381370764431,"LINESTRING (74.63012696400877 16.857119364056715, 74.63012695694297 16.87814670295639)"
-1.6,15.6,14,-9.6385542168675,-0.24896881763579,Miraj,Miraj,1103111,1103111,2.3380058767406,"LINESTRING (74.65209960095333 16.878146700186498, 74.63012695694297 16.87814670295639)"
-11.2,22.2,11,-48.275862068966,-1.6389268960053,Miraj,Miraj,1103111,1103111,7.3946604237025,"LINESTRING (74.65209960778476 16.83608968220265, 74.58618165149595 16.857119364056715)"
1,57,58,1.7241379310345,0.11145564251507,Miraj,Miraj,1103111,1103111,2.3385272493133,"LINESTRING (74.65209960778476 16.83608968220265, 74.63012695152499 16.836089682205852)"
3.6,13.4,17,25,0.87831006565368,Miraj,Miraj,1103111,1103111,3.3073602613338,"LINESTRING (74.65209960778476 16.83608968220265, 74.63012695436754 16.815057667838907)"
-3.4,23.4,20,-13.934426229508,-1.217395285867,Miraj,Miraj,1103111,1103111,3.3069924681238,"LINESTRING (74.65209960778476 16.83608968220265, 74.63012696400877 16.857119364056715)"
-5.4,18.4,13,-27.835051546392,-1.6825777726943,Miraj,Miraj,1103111,1103111,2.3383972941809,"LINESTRING (74.65209960778476 16.83608968220265, 74.65209960800712 16.857119361292995)"
16.2,121.8,138,13.192182410423,3.1955708647675,Miraj,Miraj,1103111,1103111,2.3386569655706,"LINESTRING (74.65209960778476 16.83608968220265, 74.6520996106209 16.815057667835063)"
-6.4,33.4,27,-18.604651162791,-1.1261045489245,Miraj,Miraj,1103111,1103111,2.3383972941809,"LINESTRING (74.65209960800712 16.857119361292995, 74.65209960778476 16.83608968220265)"
-3.8,18.8,15,-19.191919191919,-1.0084152956251,Miraj,Miraj,1103111,1103111,8.4316789343545,"LINESTRING (74.6520996106209 16.815057667835063, 74.58618165149595 16.857119364056715)"
-17,53,36,-31.481481481481,-4,Miraj,Miraj,1103111,1103111,3.3073606892704,"LINESTRING (74.6520996106209 16.815057667835063, 74.63012695152499 16.836089682205852)"
2,28,30,6.8965517241379,0.34554737023254,Miraj,Miraj,1103111,1103111,2.3387868539595,"LINESTRING (74.6520996106209 16.815057667835063, 74.63012695436754 16.815057667838907)"
-8.6,20.6,12,-39.814814814815,-2.0383954915019,Panhala,Panhala,1103093,1103093,2.3381376912811,"LINESTRING (74.19067383192663 16.87814670295767, 74.19067381460336 16.85711935852863)"
-5.6,16.6,11,-31.818181818182,-1.5355437918998,Miraj,Miraj,1103111,1103111,5.2291054752229,"LINESTRING (74.6520996106209 16.815057667835063, 74.63012696400877 16.857119364056715)"
4.8,80.2,85,5.9113300492611,0.4105414199544,Miraj,Miraj,1103111,1103111,2.3386569655706,"LINESTRING (74.6520996106209 16.815057667835063, 74.65209960778476 16.83608968220265)"
0.2,10.8,11,1.6949152542373,0.083770781658339,Panhala,Panhala,1103093,1103093,3.3066258443044,"LINESTRING (74.19067383192663 16.87814670295767, 74.21264649520238 16.857119364056715)"
-0.2,10.2,10,-1.7857142857143,-0.083770781658339,Miraj,Miraj,1103111,1103111,4.6770544903196,"LINESTRING (74.67407226403428 16.836089682205852, 74.63012695152499 16.836089682205852)"
-1.8,25.8,24,-6.7164179104478,-0.57794516916114,Miraj,Miraj,1103111,1103111,2.3385272482192,"LINESTRING (74.67407226403428 16.836089682205852, 74.65209960778476 16.83608968220265)"
6.4,37.6,44,16.580310880829,1.3258732647441,Miraj,Miraj,1103111,1103111,3.3073602615985,"LINESTRING (74.67407226403428 16.836089682205852, 74.6520996106209 16.815057667835063)"
4.4,11.6,16,34.920634920635,1.0578634810356,Miraj,Miraj,1103111,1103111,2.3387868520528,"LINESTRING (74.67407226685633 16.815057667836346, 74.6520996106209 16.815057667835063)"
-2.8,12.8,10,-20.289855072464,-1.1727909432167,Athni,Athni,1103787,1103787,2.3402096253458,"LINESTRING (74.71801757603822 16.709862642679674, 74.71801757135748 16.688816664929178)"
-4.4,24.4,20,-17.322834645669,-0.95337305803837,Karvir,Karvir,1103096,1103096,2.3405934713738,"LINESTRING (74.19067384364902 16.667768375310263, 74.21264647557575 16.66776836985095)"
0.2,12.8,13,1.4492753623188,0.092253120802888,Hukeri,Hukeri,1103790,1103790,2.3450565519657,"LINESTRING (74.71801759829606 16.28850566479273, 74.71801756935818 16.309595231933105)"
-17.8,35.8,18,-48.369565217391,-4,Karvir,Karvir,1103096,1103096,3.3099196164672,"LINESTRING (74.19067384364902 16.667768375310263, 74.21264648982779 16.68881666766596)"
-4.2,15.2,11,-25.925925925926,-0.76426825150918,Hukeri,Gokak,1103790,1103789,2.3456873827221,"LINESTRING (74.7399902403035 16.246319711817225, 74.76196289655981 16.24631971181467)"
-30.4,45.4,15,-65.51724137931,-4,Karvir,Karvir,1103096,1103096,6.6194749591082,"LINESTRING (74.19067384364902 16.667768375310263, 74.23461913854958 16.709862642679674)"
-1.2,27.2,26,-4.2553191489362,-0.12531313015353,Gokak,Gokak,1103789,1103789,2.3458133725211,"LINESTRING (74.76196288647228 16.225223338434187, 74.76196289655981 16.24631971181467)"
-21,38,17,-53.846153846154,-3.2796489996607,Karvir,Karvir,1103096,1103096,5.2334428560634,"LINESTRING (74.19067384364902 16.667768375310263, 74.2346191460665 16.68881666766596)"
2.8,25.2,28,10.687022900763,0.42356231457124,Raybag,Raybag,1103788,1103788,2.342645164898,"LINESTRING (74.7619628991575 16.499298882454553, 74.78393554315988 16.499298879753432)"
2.6,13.4,16,18.055555555556,0.65410098705462,Athni,Athni,1103787,1103787,2.3402099297802,"LINESTRING (74.76196290079005 16.709862645418788, 74.7619628838594 16.688816664930457)"
-1.4,13.4,12,-9.7222222222222,-0.30697030675746,Raybag,Raybag,1103788,1103788,2.342645164898,"LINESTRING (74.78393554315988 16.499298879753432, 74.7619628991575 16.499298882454553)"
-5,18,13,-26.315789473684,-1.1624763874382,Raybag,Raybag,1103788,1103788,2.3427739391699,"LINESTRING (74.7839355439104 16.47822984061087, 74.78393554315988 16.499298879753432)"
-1.2,17.2,16,-6.5934065934066,-0.29364527053944,Athni,Athni,1103787,1103787,2.3408546767281,"LINESTRING (74.80590819290418 16.64671775960415, 74.82788086140317 16.646717762328603)"
0.6,17.4,18,3.2608695652174,0.19674775073519,Karvir,Karvir,1103096,1103096,2.3405934713738,"LINESTRING (74.21264647557575 16.66776836985095, 74.19067384364902 16.667768375310263)"
6.6,27.4,34,23.239436619718,1.0396601849875,Athni,Athni,1103787,1103787,2.340724433011,"LINESTRING (74.82788085050053 16.667768369848392, 74.82788086140317 16.646717762328603)"
-32.2,115.2,83,-27.710843373494,-1.9643643259491,Karvir,Karvir,1103096,1103096,2.3404676051545,"LINESTRING (74.21264647557575 16.66776836985095, 74.21264648982779 16.68881666766596)"
0.8,21.2,22,3.6036036036036,0.17799766379599,Kavathemahankal,Kavathemahankal,1103112,1103112,2.3364401172232,"LINESTRING (74.8498535114236 17.004261490774095, 74.87182616768467 17.004261490774095)"
13.6,40.4,54,32.850241545894,1.9774628714678,Karvir,Karvir,1103096,1103096,2.340596062014,"LINESTRING (74.21264647557575 16.66776836985095, 74.23461913182214 16.667768369848392)"
3.2,13.8,17,21.621621621622,1.1174884732313,Kavathemahankal,Kavathemahankal,1103112,1103112,3.3040389180574,"LINESTRING (74.84985352891556 17.025272393516524, 74.87182616768467 17.004261490774095)"
-78.4,109.4,31,-71.014492753623,-4,Karvir,Karvir,1103096,1103096,5.2331561916013,"LINESTRING (74.21264647557575 16.66776836985095, 74.23461913854958 16.709862642679674)"
-56.4,139.4,83,-40.17094017094,-3.7084402628166,Karvir,Karvir,1103096,1103096,3.3099218768967,"LINESTRING (74.21264647557575 16.66776836985095, 74.2346191460665 16.68881666766596)"
-15.2,28.2,13,-52.054794520548,-2.4593022464242,Karvir,Karvir,1103096,1103096,6.619477220079,"LINESTRING (74.21264647557575 16.66776836985095, 74.25659179479918 16.709862642677113)"
4.2,12.8,17,30.434782608696,1.4667036211161,Raybag,Raybag,1103788,1103788,3.3128228331375,"LINESTRING (74.93774413690741 16.499298879753432, 74.95971680324102 16.520365626693483)"
-4.8,17.8,13,-25.531914893617,-1.0304130977786,Raybag,Raybag,1103788,1103788,2.3423911795566,"LINESTRING (74.93774414698758 16.52036562669604, 74.95971680324102 16.520365626693483)"
