Difference,"Baseline: People Moving","Crisis: People Moving","Percent Change","Standard (Z) Score","Starting Region Name","Ending Region Name","Starting Location","Ending Location",Length(km),Geometry
-5.2,16.2,11,-30.232558139535,-1.9379255804998,Hatkanangle,Hatkanangle,1103094,1103094,4.6801613323263,"LINESTRING (74.45434569638181 16.688816664929178, 74.45434571012245 16.730906300918225)"
0.2,19.8,20,0.96153846153846,0.18257418583505,Hatkanangle,Hatkanangle,1103094,1103094,5.2325791810948,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631835415905 16.73090629817935)"
-8.6,116.6,108,-7.312925170068,-1.2007145371029,Hatkanangle,Hatkanangle,1103094,1103094,3.309556486594,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631835730543 16.709862642677113)"
-40,54,14,-72.727272727273,-4,Hatkanangle,Hatkanangle,1103094,1103094,3.3099211365742,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631836274958 16.667768372580287)"
-23.6,217.6,194,-10.795974382434,-1.1629708569786,Hatkanangle,Hatkanangle,1103094,1103094,2.3403397652516,"LINESTRING (74.45434569638181 16.688816664929178, 74.47631836483579 16.68881666766596)"
4.8,16.2,21,27.906976744186,2.0104987598001,Hatkanangle,Hatkanangle,1103094,1103094,3.3091913267501,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237304165504 16.73090629817935)"
-13.2,59.2,46,-21.926910299003,-0.97127113782543,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805798476,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237304480623 16.709862642677113)"
-5.6,23.6,18,-22.764227642276,-1.9437883766017,Hatkanangle,Hatkanangle,1103094,1103094,3.3095553525803,"LINESTRING (74.45434570104558 16.709862642679674, 74.43237305232763 16.6888166676634)"
-14,126,112,-11.023622047244,-1.5507765717408,Hatkanangle,Hatkanangle,1103094,1103094,2.3402096253458,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434569638181 16.688816664929178)"
8.2,35.8,44,22.282608695652,1.8244760539089,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434570104558 16.709862642679674, 74.45434571012245 16.730906300918225)"
-4.4,15.4,11,-26.829268292683,-2.6295029405357,Hatkanangle,Hatkanangle,1103094,1103094,3.3091908540715,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631835415905 16.73090629817935)"
8.8,69.2,78,12.535612535613,0.76974145839844,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631835730543 16.709862642677113)"
3,34,37,8.5714285714286,0.69748583246292,Hatkanangle,Hatkanangle,1103094,1103094,3.3095564874839,"LINESTRING (74.45434570104558 16.709862642679674, 74.47631836483579 16.68881666766596)"
7.6,31.4,39,23.456790123457,4,Hatkanangle,Hatkanangle,1103094,1103094,2.3404669975616,"LINESTRING (74.45434570650006 16.66776837257837, 74.45434569638181 16.688816664929178)"
2.6,19.4,22,12.745098039216,0.55058061485392,Palus,Palus,1103106,1103106,2.33538970719,"LINESTRING (74.45434571010072 17.088290923714908, 74.43237305385979 17.088290923712343)"
12.8,18.2,31,66.666666666667,3.9130741793008,Palus,Palus,1103106,1103106,2.3352576408335,"LINESTRING (74.45434571010072 17.088290923714908, 74.45434569457369 17.10929236726866)"
-0.6,13.6,13,-4.1095890410959,-0.20225995873897,Palus,Palus,1103106,1103106,2.3353871093375,"LINESTRING (74.45434571010072 17.088290923714908, 74.47631834189929 17.08829091810041)"
-3.6,29.6,26,-11.764705882353,-0.52906862211952,Hatkanangle,Hatkanangle,1103094,1103094,2.3399517069806,"LINESTRING (74.45434571012245 16.730906300918225, 74.45434570104558 16.709862642679674)"
-3.2,27.2,24,-11.347517730496,-1.4760499328462,Gadhinglaj,Hukeri,1103102,1103790,2.3455617421752,"LINESTRING (74.47631835310371 16.246319709159394, 74.47631836468595 16.26741381957736)"
5.4,11.6,17,42.857142857143,1.3375189924688,Hatkanangle,Hatkanangle,1103094,1103094,3.3091908540715,"LINESTRING (74.47631835415905 16.73090629817935, 74.45434570104558 16.709862642679674)"
1.6,24.4,26,6.2992125984252,0.31199103038681,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835415905 16.73090629817935, 74.47631835730543 16.709862642677113)"
-1.6,25.6,24,-6.015037593985,-0.2906689678051,Hatkanangle,Hatkanangle,1103094,1103094,3.309556486594,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434569638181 16.688816664929178)"
-5,52,47,-9.4339622641509,-0.55901699437495,Hatkanangle,Hatkanangle,1103094,1103094,2.3400805820304,"LINESTRING (74.47631835730543 16.709862642677113, 74.45434570104558 16.709862642679674)"
10,28,38,34.48275862069,2.9488391230979,Hatkanangle,Hatkanangle,1103094,1103094,2.339951402715,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631835415905 16.73090629817935)"
-3.8,37.8,34,-9.7938144329897,-0.83521526630133,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093207438,"LINESTRING (74.47631835730543 16.709862642677113, 74.47631836483579 16.68881666766596)"
-10.8,20.8,10,-49.54128440367,-3.7715235971557,Hatkanangle,Hatkanangle,1103094,1103094,2.3404673016652,"LINESTRING (74.47631836274958 16.667768372580287, 74.47631836483579 16.68881666766596)"
-3.2,49.2,46,-6.3745019920319,-0.69499558842091,Hukeri,Gadhinglaj,1103790,1103102,2.3455617421752,"LINESTRING (74.47631836468595 16.26741381957736, 74.47631835310371 16.246319709159394)"
1.2,44.8,46,2.6200873362445,0.30285267907504,Hukeri,Hukeri,1103790,1103790,2.3454342697488,"LINESTRING (74.47631836468595 16.26741381957736, 74.49829100876295 16.267413816919113)"
2.6,26.4,29,9.4890510948905,0.77345335250135,Hukeri,Hukeri,1103790,1103790,3.3171241804145,"LINESTRING (74.47631836468595 16.26741381957736, 74.49829100934923 16.246319709159394)"
19.6,140.4,160,13.861386138614,1.4379150077211,Hatkanangle,Hatkanangle,1103094,1103094,2.3403397652516,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434569638181 16.688816664929178)"
-0.6,55.6,55,-1.0600706713781,-0.11699663639506,Hatkanangle,Hatkanangle,1103094,1103094,3.3095564874839,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434570104558 16.709862642679674)"
-15.4,27.4,12,-54.225352112676,-3.4180050644623,Hatkanangle,Hatkanangle,1103094,1103094,3.3099207469313,"LINESTRING (74.47631836483579 16.68881666766596, 74.45434570650006 16.66776837257837)"
-0.4,10.4,10,-3.5087719298246,-0.19289712886817,Hatkanangle,Hatkanangle,1103094,1103094,4.6801607234592,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631835415905 16.73090629817935)"
13.2,63.8,77,20.37037037037,1.8358139246551,Hatkanangle,Hatkanangle,1103094,1103094,2.3402093207438,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631835730543 16.709862642677113)"
-44.8,59.8,15,-73.684210526316,-4,Hatkanangle,Hatkanangle,1103094,1103094,2.3404673016652,"LINESTRING (74.47631836483579 16.68881666766596, 74.47631836274958 16.667768372580287)"
-0.2,10.2,10,-1.7857142857143,-0.23904572186688,Chikodi,Chikodi,1103786,1103786,2.3413671261989,"LINESTRING (74.49829101000056 16.604609605095124, 74.52026366624183 16.604609605100244)"
-0.2,17.2,17,-1.0989010989011,-0.061141784051574,Shirol,Hatkanangle,1103095,1103094,2.3398237104392,"LINESTRING (74.49829102262757 16.730906300920786, 74.47631835415905 16.73090629817935)"
0.8,11.2,12,6.5573770491803,0.35082320772281,Shirol,Hatkanangle,1103095,1103094,3.3091919891549,"LINESTRING (74.49829102262757 16.730906300920786, 74.47631835730543 16.709862642677113)"
2.8,10.2,13,25,1.7040257344605,Chikodi,Chikodi,1103786,1103786,2.3418810315315,"LINESTRING (74.52026366433266 16.562492218898633, 74.5422363327938 16.562492221613134)"
0.8,36.2,37,2.1505376344086,0.21613729078332,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5422363247837 16.772986639185692, 74.5642089810401 16.77298663918313)"
-0.2,10.2,10,-1.7857142857143,-0.069843029576958,Chikodi,Chikodi,1103786,1103786,2.3418810315315,"LINESTRING (74.5422363327938 16.562492221613134, 74.52026366433266 16.562492218898633)"
-0.6,12.6,12,-4.4117647058824,-0.11812488464372,Bhudargad,Bhudargad,1103100,1103100,2.3449310711967,"LINESTRING (74.14672851905097 16.30959523460176, 74.12475586279929 16.30959523460176)"
3.4,21.6,25,15.044247787611,0.58053961024813,Shirol,Shirol,1103095,1103095,3.3080941935958,"LINESTRING (74.5642089810401 16.77298663918313, 74.5422363212483 16.79402331760615)"
14,114,128,12.173913043478,1.2597795578644,Shirol,Shirol,1103095,1103095,2.3393052056232,"LINESTRING (74.5642089810401 16.77298663918313, 74.5422363247837 16.772986639185692)"
-16.4,55.4,39,-29.078014184397,-1.7602890420385,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.5642089810401 16.77298663918313, 74.56420898972583 16.794023320361614)"
1.2,12.8,14,8.695652173913,0.36685070430945,Shirol,Shirol,1103095,1103095,3.3084594749186,"LINESTRING (74.5642089810401 16.77298663918313, 74.58618162620581 16.75194762923688)"
7,22,29,30.434782608696,1.8073922282301,Bhudargad,Bhudargad,1103100,1103100,2.3448047706175,"LINESTRING (74.14672851905097 16.30959523460176, 74.14672852134174 16.330682537421644)"
-65,115,50,-56.034482758621,-4,Miraj,Miraj,1103111,1103111,3.3069924683181,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618162680041 16.836089679443816)"
-88.2,116.2,28,-75.255972696246,-4,Miraj,Miraj,1103111,1103111,3.3066247832084,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618163219822 16.878146700186498)"
-107.8,249.8,142,-42.982456140351,-3.9344637917206,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.56420898301705 16.857119361292995, 74.58618165149595 16.857119364056715)"
-46,67,21,-67.647058823529,-4,Miraj,Miraj,1103111,1103111,4.6765334032583,"LINESTRING (74.56420898301705 16.857119361292995, 74.6081542832731 16.85711935852863)"
-33.4,48.4,15,-67.611336032389,-4,Miraj,Miraj,1103111,1103111,5.2282344509257,"LINESTRING (74.56420898301705 16.857119361292995, 74.6081543007001 16.87814670295767)"
-19.8,41.8,22,-46.261682242991,-2.4615748719219,Miraj,Miraj,1103111,1103111,5.2288163632955,"LINESTRING (74.56420898301705 16.857119361292995, 74.60815430753232 16.83608968496725)"
4,17,21,22.222222222222,0.95618288746751,Miraj,Miraj,1103111,1103111,7.3946615601207,"LINESTRING (74.56420898301705 16.857119361292995, 74.63012695152499 16.836089682205852)"
-7.2,26.2,19,-26.470588235294,-2.7816026734305,Miraj,Miraj,1103111,1103111,9.6414590646373,"LINESTRING (74.56420898301705 16.857119361292995, 74.65209960778476 16.83608968220265)"
-16.8,37.8,21,-43.298969072165,-3.0570730060367,Miraj,Miraj,1103111,1103111,10.458211678311,"LINESTRING (74.56420898301705 16.857119361292995, 74.6520996106209 16.815057667835063)"
6.8,14.2,21,44.736842105263,1.6894735829998,Shirol,Shirol,1103095,1103095,2.3391758920802,"LINESTRING (74.56420898972583 16.794023320361614, 74.5642089810401 16.77298663918313)"
2.6,14.4,17,16.883116883117,0.66470299033439,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.56420899349799 16.415008983814793, 74.58618164972961 16.415008983814793)"
-8.6,32.6,24,-25.595238095238,-3.7356012877624,Miraj,Miraj,1103111,1103111,3.306992468318,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420898301705 16.857119361292995)"
-9.6,19.6,10,-46.601941747573,-1.551214465681,Miraj,Miraj,1103111,1103111,2.3385246448876,"LINESTRING (74.58618162680041 16.836089679443816, 74.56420899501165 16.836089684964687)"
3.6,12.4,16,26.865671641791,1.3324197783557,Miraj,Miraj,1103111,1103111,4.6765346767062,"LINESTRING (74.58618162680041 16.836089679443816, 74.58618163219822 16.878146700186498)"
30.6,66.4,97,45.40059347181,4,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618162680041 16.836089679443816, 74.58618165149595 16.857119364056715)"
9.6,13.4,23,66.666666666667,2.9211869733609,Miraj,Miraj,1103111,1103111,3.3069932058796,"LINESTRING (74.58618162680041 16.836089679443816, 74.6081542832731 16.85711935852863)"
18.8,34.2,53,53.409090909091,2.6403036105377,Miraj,Miraj,1103111,1103111,2.3385298538555,"LINESTRING (74.58618162680041 16.836089679443816, 74.60815430753232 16.83608968496725)"
-14.6,31.6,17,-44.78527607362,-3.2811059973211,Miraj,Miraj,1103111,1103111,3.3066247832086,"LINESTRING (74.58618163219822 16.878146700186498, 74.56420898301705 16.857119361292995)"
12,30,42,38.709677419355,4,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618164410828 16.89917170225926)"
16.4,47.6,64,33.744855967078,4,Miraj,Miraj,1103111,1103111,2.3381367684456,"LINESTRING (74.58618163219822 16.878146700186498, 74.58618165149595 16.857119364056715)"
8,18,26,42.105263157895,4,Miraj,Miraj,1103111,1103111,2.3380084827666,"LINESTRING (74.58618163219822 16.878146700186498, 74.6081543007001 16.87814670295767)"
7.2,22.8,30,30.252100840336,2.2011042258567,Chikodi,Chikodi,1103786,1103786,3.3142618521878,"LINESTRING (74.5861816397987 16.436084889100794, 74.56420899349799 16.415008983814793)"
-1.8,11.8,10,-14.0625,-0.47767040319085,Chikodi,Chikodi,1103786,1103786,2.3432835701212,"LINESTRING (74.5861816397987 16.436084889100794, 74.58618164737108 16.457158511457415)"
-9,59,50,-15,-1.9877674693472,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.5861816397987 16.436084889100794, 74.58618164972961 16.415008983814793)"
-2.8,14.8,12,-17.721518987342,-0.56918093972722,Chikodi,Chikodi,1103786,1103786,2.3434106108376,"LINESTRING (74.5861816397987 16.436084889100794, 74.6081542960491 16.436084889100794)"
-3.8,26.8,23,-13.669064748201,-1.1354671788677,Miraj,Miraj,1103111,1103111,2.3378772327379,"LINESTRING (74.58618164410828 16.89917170225926, 74.58618163219822 16.878146700186498)"
-9.4,23.4,14,-38.524590163934,-1.8688205153457,Chikodi,Chikodi,1103786,1103786,2.3436647434798,"LINESTRING (74.58618164972961 16.415008983814793, 74.56420899349799 16.415008983814793)"
-6.4,37.4,31,-16.666666666667,-1.3552753596404,Chikodi,Chikodi,1103786,1103786,2.3435374206838,"LINESTRING (74.58618164972961 16.415008983814793, 74.5861816397987 16.436084889100794)"
-115.8,190.8,75,-60.375391032325,-4,Miraj,Miraj,1103111,1103111,2.3382686580571,"LINESTRING (74.58618165149595 16.857119364056715, 74.56420898301705 16.857119361292995)"
62,156,218,39.490445859873,4,Miraj,Miraj,1103111,1103111,2.3383979082629,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618162680041 16.836089679443816)"
2.2,117.8,120,1.8518518518519,0.22727563789734,Miraj,Miraj,1103111,1103111,2.3381367684456,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618163219822 16.878146700186498)"
1.6,12.4,14,11.940298507463,0.82078268166812,Miraj,Miraj,1103111,1103111,4.6760140011822,"LINESTRING (74.58618165149595 16.857119364056715, 74.58618164410828 16.89917170225926)"
22,104,126,20.952380952381,2.1169509870286,Miraj,Miraj,1103111,1103111,2.3382647523795,"LINESTRING (74.58618165149595 16.857119364056715, 74.6081542832731 16.85711935852863)"
3.8,34.2,38,10.795454545455,0.65949962777559,Miraj,Miraj,1103111,1103111,3.3066247854995,"LINESTRING (74.58618165149595 16.857119364056715, 74.6081543007001 16.87814670295767)"
2.8,52.2,55,5.2631578947368,0.7066562511751,Miraj,Miraj,1103111,1103111,3.3069931733635,"LINESTRING (74.58618165149595 16.857119364056715, 74.60815430753232 16.83608968496725)"
11.2,17.8,29,59.574468085106,3.5961032747804,Miraj,Miraj,1103111,1103111,5.228814307261,"LINESTRING (74.58618165149595 16.857119364056715, 74.63012695152499 16.836089682205852)"
-1.8,13.8,12,-12.162162162162,-0.4055453181534,Miraj,Miraj,1103111,1103111,5.2282331488094,"LINESTRING (74.58618165149595 16.857119364056715, 74.63012695694297 16.87814670295639)"
-0.2,25.2,25,-0.76335877862595,-0.038000570012825,Miraj,Miraj,1103111,1103111,7.3946604237025,"LINESTRING (74.58618165149595 16.857119364056715, 74.65209960778476 16.83608968220265)"
-9,28,19,-31.034482758621,-1.657034312217,Miraj,Miraj,1103111,1103111,8.4316789343544,"LINESTRING (74.58618165149595 16.857119364056715, 74.6520996106209 16.815057667835063)"
2.4,15.6,18,14.457831325301,0.95618288746752,Miraj,Miraj,1103111,1103111,3.3069932058796,"LINESTRING (74.6081542832731 16.85711935852863, 74.58618162680041 16.836089679443816)"
4.8,17.2,22,26.373626373626,2.6832815729997,Miraj,Miraj,1103111,1103111,3.3066251430632,"LINESTRING (74.6081542832731 16.85711935852863, 74.58618163219822 16.878146700186498)"
14.6,53.4,68,26.838235294118,4,Miraj,Miraj,1103111,1103111,2.3382647523795,"LINESTRING (74.6081542832731 16.85711935852863, 74.58618165149595 16.857119364056715)"
15.2,21.8,37,66.666666666667,4,Miraj,Miraj,1103111,1103111,2.3381376912811,"LINESTRING (74.6081542832731 16.85711935852863, 74.6081543007001 16.87814670295767)"
13.8,22.2,36,59.48275862069,2.3950249640272,Miraj,Miraj,1103111,1103111,2.3383966793895,"LINESTRING (74.6081542832731 16.85711935852863, 74.60815430753232 16.83608968496725)"
4.6,13.4,18,31.944444444444,2.7490258014691,Miraj,Miraj,1103111,1103111,3.3066270609799,"LINESTRING (74.6081542832731 16.85711935852863, 74.63012695694297 16.87814670295639)"
6.6,18.4,25,34.020618556701,1.8818776300903,Tasgaon,Tasgaon,1103110,1103110,3.30366783973,"LINESTRING (74.60815428598734 17.04628092769377, 74.58618164161969 17.025272390720737)"
0.2,15.8,16,1.1904761904762,0.041082401500888,Tasgaon,Tasgaon,1103110,1103110,2.3359141792786,"LINESTRING (74.60815428598734 17.04628092769377, 74.58618164198295 17.04628093049701)"
6.2,50.8,57,11.969111969112,1.5171672311204,Tasgaon,Tasgaon,1103110,1103110,2.3360460837163,"LINESTRING (74.60815428598734 17.04628092769377, 74.60815431011193 17.025272393513955)"
10,15,25,62.5,2.1081851067789,Chikodi,Chikodi,1103786,1103786,2.3422633275946,"LINESTRING (74.60815429097498 16.520365623988756, 74.6081542890862 16.541430071098308)"
-2.6,12.6,10,-19.117647058824,-0.96230317325689,Shirol,Shirol,1103095,1103095,2.3396935466074,"LINESTRING (74.60815429165825 16.730906298176787, 74.60815430691558 16.75194763472697)"
-1.2,27.2,26,-4.2553191489362,-0.30285267907504,Hukeri,Hukeri,1103790,1103790,2.3458130772671,"LINESTRING (74.60815429272411 16.225223338434187, 74.60815429059477 16.246319709159394)"
8.8,13.2,22,61.971830985916,2.0916838295827,Miraj,Miraj,1103111,1103111,2.3380084827666,"LINESTRING (74.6081543007001 16.87814670295767, 74.58618163219822 16.878146700186498)"
12,20,32,57.142857142857,4,Miraj,Miraj,1103111,1103111,2.3381376912811,"LINESTRING (74.6081543007001 16.87814670295767, 74.6081542832731 16.85711935852863)"
11.8,18.2,30,61.458333333333,3.7887516645008,Miraj,Miraj,1103111,1103111,2.3380071783279,"LINESTRING (74.6081543007001 16.87814670295767, 74.63012695694297 16.87814670295639)"
-10.4,21.4,11,-46.428571428571,-1.5625411958452,Miraj,Miraj,1103111,1103111,5.2288163632954,"LINESTRING (74.60815430753232 16.83608968496725, 74.56420898301705 16.857119361292995)"
12.6,37.4,50,32.8125,1.8129965586672,Miraj,Miraj,1103111,1103111,2.3385298538555,"LINESTRING (74.60815430753232 16.83608968496725, 74.58618162680041 16.836089679443816)"
18.2,22.8,41,76.470588235294,4,Miraj,Miraj,1103111,1103111,3.3069931733636,"LINESTRING (74.60815430753232 16.83608968496725, 74.58618165149595 16.857119364056715)"
6.8,39.2,46,16.915422885572,1.5724907862138,Miraj,Miraj,1103111,1103111,2.3383966793895,"LINESTRING (74.60815430753232 16.83608968496725, 74.6081542832731 16.85711935852863)"
10.4,16.6,27,59.090909090909,2.7502066038093,Miraj,Miraj,1103111,1103111,2.3385259437193,"LINESTRING (74.60815430753232 16.83608968496725, 74.63012695152499 16.836089682205852)"
1.8,12.2,14,13.636363636364,0.93577544083807,Miraj,Miraj,1103111,1103111,4.6770531858027,"LINESTRING (74.60815430753232 16.83608968496725, 74.65209960778476 16.83608968220265)"
2,14,16,13.333333333333,0.66666666666667,Tasgaon,Tasgaon,1103110,1103110,2.3361792424997,"LINESTRING (74.60815431011193 17.025272393513955, 74.58618164161969 17.025272390720737)"
7,35,42,19.444444444444,1.9051586888314,Tasgaon,Tasgaon,1103110,1103110,2.3360460837163,"LINESTRING (74.60815431011193 17.025272393513955, 74.60815428598734 17.04628092769377)"
9.4,10.6,20,81.034482758621,4,Tasgaon,Tasgaon,1103110,1103110,2.3363094559902,"LINESTRING (74.60815431011193 17.025272393513955, 74.60815429268787 17.004261490774095)"
-3,16,13,-17.647058823529,-0.68824720161169,Miraj,Miraj,1103111,1103111,4.6770557904131,"LINESTRING (74.63012695152499 16.836089682205852, 74.58618162680041 16.836089679443816)"
-7.6,18.6,11,-38.775510204082,-1.3694249432972,Miraj,Miraj,1103111,1103111,5.2288143072609,"LINESTRING (74.63012695152499 16.836089682205852, 74.58618165149595 16.857119364056715)"
3.2,17.8,21,17.021276595745,1.4032928308912,Miraj,Miraj,1103111,1103111,3.3069938751124,"LINESTRING (74.63012695152499 16.836089682205852, 74.6081542832731 16.85711935852863)"
0.6,23.4,24,2.4590163934426,0.19674775073519,Miraj,Miraj,1103111,1103111,2.3385259437193,"LINESTRING (74.63012695152499 16.836089682205852, 74.60815430753232 16.83608968496725)"
-0.4,14.4,14,-2.5974025974026,-0.096169407366869,Miraj,Miraj,1103111,1103111,2.3386569654988,"LINESTRING (74.63012695152499 16.836089682205852, 74.63012695436754 16.815057667838907)"
7.8,53.2,61,14.391143911439,1.5386081941473,Miraj,Miraj,1103111,1103111,2.3385272493133,"LINESTRING (74.63012695152499 16.836089682205852, 74.65209960778476 16.83608968220265)"
7.4,39.6,47,18.226600985222,2.0683628791873,Miraj,Miraj,1103111,1103111,3.3073606892706,"LINESTRING (74.63012695152499 16.836089682205852, 74.6520996106209 16.815057667835063)"
-6.4,16.4,10,-36.781609195402,-1.4568046515392,Miraj,Miraj,1103111,1103111,2.3386569654988,"LINESTRING (74.63012695436754 16.815057667838907, 74.63012695152499 16.836089682205852)"
-2.8,20.8,18,-12.844036697248,-0.48964819174787,Miraj,Miraj,1103111,1103111,2.3387868539595,"LINESTRING (74.63012695436754 16.815057667838907, 74.6520996106209 16.815057667835063)"
-2.6,12.6,10,-19.117647058824,-0.90247317485081,Miraj,Miraj,1103111,1103111,6.6136202566907,"LINESTRING (74.63012695694297 16.87814670295639, 74.58618162680041 16.836089679443816)"
-4.6,23.6,19,-18.69918699187,-1.075306539088,Miraj,Miraj,1103111,1103111,4.6760156538654,"LINESTRING (74.63012695694297 16.87814670295639, 74.58618163219822 16.878146700186498)"
8,23,31,33.333333333333,2.1009029257556,Miraj,Miraj,1103111,1103111,5.2282331488093,"LINESTRING (74.63012695694297 16.87814670295639, 74.58618165149595 16.857119364056715)"
0.4,47.6,48,0.82304526748971,0.079524277248754,Miraj,Miraj,1103111,1103111,3.3066270609797,"LINESTRING (74.63012695694297 16.87814670295639, 74.6081542832731 16.85711935852863)"
-1.8,55.8,54,-3.169014084507,-0.40049474354099,Miraj,Miraj,1103111,1103111,2.3380071783279,"LINESTRING (74.63012695694297 16.87814670295639, 74.6081543007001 16.87814670295767)"
0.8,15.2,16,4.9382716049383,0.20190178605003,Miraj,Miraj,1103111,1103111,2.3381370764431,"LINESTRING (74.63012695694297 16.87814670295639, 74.63012696400877 16.857119364056715)"
0.8,15.2,16,4.9382716049383,0.21613729078332,Miraj,Miraj,1103111,1103111,2.3380058767406,"LINESTRING (74.63012695694297 16.87814670295639, 74.65209960095333 16.878146700186498)"
-0.4,11.4,11,-3.2258064516129,-0.14804664203952,Miraj,Miraj,1103111,1103111,7.394661187234,"LINESTRING (74.63012695694297 16.87814670295639, 74.6520996106209 16.815057667835063)"
6.6,14.4,21,42.857142857143,1.8097480404534,Miraj,Miraj,1103111,1103111,2.3382699624068,"LINESTRING (74.63012696400877 16.857119364056715, 74.6081542832731 16.85711935852863)"
2.6,12.4,15,19.402985074627,1.129367831184,Miraj,Miraj,1103111,1103111,2.338397601137,"LINESTRING (74.63012696400877 16.857119364056715, 74.63012695152499 16.836089682205852)"
-2.4,13.4,11,-16.666666666667,-0.47714566349253,Miraj,Miraj,1103111,1103111,2.3381370764431,"LINESTRING (74.63012696400877 16.857119364056715, 74.63012695694297 16.87814670295639)"
-5,18,13,-26.315789473684,-1.3130643285972,Miraj,Miraj,1103111,1103111,3.3069924681237,"LINESTRING (74.63012696400877 16.857119364056715, 74.65209960778476 16.83608968220265)"
