Difference,"Baseline: People Moving","Crisis: People Moving","Percent Change","Standard (Z) Score","Starting Region Name","Ending Region Name","Starting Location","Ending Location",Length(km),Geometry
8,10,18,72.727272727273,4,Hatkanangle,Hatkanangle,1103094,1103094,2.3398237068084,"LINESTRING (74.34448241668034 16.73090629818191, 74.36645508511477 16.730906300920786)"
7.2,10.8,18,61.016949152542,2.4410286130349,Hatkanangle,Hatkanangle,1103094,1103094,2.3412382702354,"LINESTRING (74.36645506556825 16.62566483638047, 74.3664550846991 16.60460960781876)"
9.8,34.2,44,27.840909090909,2.1539762130929,Chikodi,Chikodi,1103786,1103786,2.3439185905548,"LINESTRING (74.36645507640254 16.393930789777983, 74.38842773265294 16.39393078977543)"
-1,14,13,-6.6666666666667,-0.47140452079103,Hatkanangle,Hatkanangle,1103094,1103094,2.3413697234289,"LINESTRING (74.3664550846991 16.60460960781876, 74.344482404084 16.60460960237917)"
2.6,11.4,14,20.967741935484,0.96230317325689,Hatkanangle,Karvir,1103094,1103096,14.233370153229,"LINESTRING (74.36645508511477 16.730906300920786, 74.23461913854958 16.709862642679674)"
-5.2,19.2,14,-25.742574257426,-1.0462967275612,Hatkanangle,Hatkanangle,1103094,1103094,3.3088249798346,"LINESTRING (74.36645508511477 16.730906300920786, 74.38842773218961 16.751947631982567)"
-2,14,12,-13.333333333333,-0.50800050800076,Chikodi,Chikodi,1103786,1103786,2.3436634469733,"LINESTRING (74.36645508721395 16.415008983812235, 74.38842773129022 16.41500898113066)"
-0.6,45.6,45,-1.2875536480687,-0.12565617248751,Chikodi,Chikodi,1103786,1103786,3.3146213422496,"LINESTRING (74.36645508721395 16.415008983812235, 74.38842773265294 16.39393078977543)"
-4.4,15.4,11,-26.829268292683,-1.2064986936356,Hatkanangle,Hatkanangle,1103094,1103094,2.3396932414424,"LINESTRING (74.38842772916385 16.730906298176787, 74.38842773218961 16.751947631982567)"
10.4,29.6,40,33.986928104575,1.2403826326546,Chikodi,Chikodi,1103786,1103786,2.3437916203833,"LINESTRING (74.38842773129022 16.41500898113066, 74.38842773265294 16.39393078977543)"
-2.6,17.6,15,-13.978494623656,-0.64399062600349,Chikodi,Chikodi,1103786,1103786,2.3439185905548,"LINESTRING (74.38842773265294 16.39393078977543, 74.36645507640254 16.393930789777983)"
-3.6,17.6,14,-19.354838709677,-1.0062305898749,Chikodi,Chikodi,1103786,1103786,3.3146213422496,"LINESTRING (74.38842773265294 16.39393078977543, 74.36645508721395 16.415008983812235)"
-1,17,16,-5.5555555555556,-0.33333333333333,Chikodi,Chikodi,1103786,1103786,2.3437916203833,"LINESTRING (74.38842773265294 16.39393078977543, 74.38842773129022 16.41500898113066)"
5.8,22.2,28,25,1.3786097967704,Hatkanangle,Hatkanangle,1103094,1103094,2.3411103943116,"LINESTRING (74.38842773398454 16.62566483910707, 74.41040039024301 16.62566483910707)"
-2.8,13.8,11,-18.918918918919,-0.81858748468656,Walwa,Walwa,1103105,1103105,3.305150054655,"LINESTRING (74.38842773444688 16.962232627231522, 74.41040038429882 16.941214665158228)"
-9.2,19.2,10,-45.544554455446,-2.6339523378438,Walwa,Walwa,1103105,1103105,2.3361766418253,"LINESTRING (74.38842773536584 17.025272390720737, 74.36645509133395 17.02527239351139)"
6,23,29,25,1.0776318121606,Chikodi,Chikodi,1103786,1103786,2.3440452781794,"LINESTRING (74.38842773575045 16.372850317224415, 74.38842773265294 16.39393078977543)"
3.2,10.8,14,27.118644067797,0.67164076825778,Hatkanangle,Hatkanangle,1103094,1103094,2.3412385734193,"LINESTRING (74.38842774093071 16.60460960781876, 74.38842773398454 16.62566483910707)"
6,12,18,46.153846153846,2.1908902300207,Hatkanangle,Hatkanangle,1103094,1103094,3.3110109688201,"LINESTRING (74.38842774093071 16.60460960781876, 74.41040039024301 16.62566483910707)"
0.4,12.6,13,2.9411764705882,0.13884202690012,Palus,Palus,1103106,1103106,2.3349939381415,"LINESTRING (74.41040038132063 17.130291444910632, 74.41040040652283 17.109292372888447)"
-3,15,12,-18.75,-0.65465367070798,Walwa,Walwa,1103105,1103105,2.3370944199263,"LINESTRING (74.41040038429882 16.941214665158228, 74.41040039069352 16.96223262723729)"
3.8,14.2,18,25,0.87874485111947,Palus,Palus,1103106,1103106,2.3353910084258,"LINESTRING (74.41040038537625 17.08829092090766, 74.43237305385979 17.088290923712343)"
4.6,11.4,16,37.096774193548,2.3597502097959,Hatkanangle,Hatkanangle,1103094,1103094,2.3396929361813,"LINESTRING (74.41040038844578 16.751947631981288, 74.41040039762757 16.730906300920786)"
-4.4,21.4,17,-19.642857142857,-0.81989159174992,Hatkanangle,Hatkanangle,1103094,1103094,2.3411103943116,"LINESTRING (74.41040039024301 16.62566483910707, 74.38842773398454 16.62566483910707)"
0.2,30.8,31,0.62893081761006,0.065938047339578,Walwa,Walwa,1103105,1103105,2.3370944199263,"LINESTRING (74.41040039069352 16.96223262723729, 74.41040038429882 16.941214665158228)"
